#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
59,08/28/2023 10:23:48,21.06,321.28
60,08/28/2023 10:24:03,20.98,152.68
61,08/28/2023 10:24:18,20.93,144.88
62,08/28/2023 10:24:33,20.85,231.44
63,08/28/2023 10:24:48,20.85,364.16
64,08/28/2023 10:25:03,20.80,327.36
65,08/28/2023 10:25:18,20.76,338.56
66,08/28/2023 10:25:33,20.68,261.04
67,08/28/2023 10:25:48,20.72,334.24
68,08/28/2023 10:26:03,20.68,280.16
69,08/28/2023 10:26:18,20.63,223.36
70,08/28/2023 10:26:33,20.59,360.32
71,08/28/2023 10:26:48,20.63,331.68
72,08/28/2023 10:27:03,20.55,232.32
73,08/28/2023 10:27:18,20.55,318.64
74,08/28/2023 10:27:33,20.55,320.40
75,08/28/2023 10:27:48,20.50,251.44
76,08/28/2023 10:28:03,20.55,255.76
77,08/28/2023 10:28:18,20.50,288.00
78,08/28/2023 10:28:33,20.50,252.32
79,08/28/2023 10:28:48,20.42,187.68
80,08/28/2023 10:29:03,20.42,248.80
81,08/28/2023 10:29:18,20.46,343.84
82,08/28/2023 10:29:33,20.46,181.52
83,08/28/2023 10:29:48,20.46,378.08
84,08/28/2023 10:30:03,20.46,422.40
85,08/28/2023 10:30:18,20.46,292.56
86,08/28/2023 10:30:33,20.42,330.88
87,08/28/2023 10:30:48,20.46,379.68
88,08/28/2023 10:31:03,20.37,315.20
89,08/28/2023 10:31:18,20.42,357.92
90,08/28/2023 10:31:33,20.42,481.12
91,08/28/2023 10:31:48,20.42,490.72
92,08/28/2023 10:32:03,20.42,461.60
93,08/28/2023 10:32:18,20.42,461.60
94,08/28/2023 10:32:33,20.46,449.44
95,08/28/2023 10:32:48,20.37,459.84
96,08/28/2023 10:33:03,20.42,432.00
97,08/28/2023 10:33:18,20.37,440.64
98,08/28/2023 10:33:33,20.42,432.80
99,08/28/2023 10:33:48,20.37,429.28
100,08/28/2023 10:34:03,20.42,413.76
101,08/28/2023 10:34:18,20.42,422.40
102,08/28/2023 10:34:33,20.37,419.84
103,08/28/2023 10:34:48,20.37,385.76
104,08/28/2023 10:35:03,20.42,283.60
105,08/28/2023 10:35:18,20.42,322.16
106,08/28/2023 10:35:33,20.42,367.52
107,08/28/2023 10:35:48,20.42,266.24
108,08/28/2023 10:36:03,20.37,392.00
109,08/28/2023 10:36:18,20.42,361.44
110,08/28/2023 10:36:33,20.37,290.56
111,08/28/2023 10:36:48,20.42,323.92
112,08/28/2023 10:37:03,20.37,425.92
113,08/28/2023 10:37:18,20.42,364.96
114,08/28/2023 10:37:33,20.42,185.12
115,08/28/2023 10:37:48,20.42,288.24
116,08/28/2023 10:38:03,20.37,286.24
117,08/28/2023 10:38:18,20.42,353.44
118,08/28/2023 10:38:33,20.37,362.40
119,08/28/2023 10:38:48,20.42,309.12
120,08/28/2023 10:39:03,20.37,386.72
121,08/28/2023 10:39:18,20.42,303.84
122,08/28/2023 10:39:33,20.42,324.72
123,08/28/2023 10:39:48,20.42,326.48
124,08/28/2023 10:40:03,20.37,398.88
125,08/28/2023 10:40:18,20.42,416.32
126,08/28/2023 10:40:33,20.42,432.00
127,08/28/2023 10:40:48,20.37,128.32
128,08/28/2023 10:41:03,20.42,664.32
129,08/28/2023 10:41:18,20.37,636.48
130,08/28/2023 10:41:33,20.37,609.44
131,08/28/2023 10:41:48,20.37,527.20
132,08/28/2023 10:42:03,20.42,511.52
133,08/28/2023 10:42:18,20.37,424.96
134,08/28/2023 10:42:33,20.42,472.48
135,08/28/2023 10:42:48,20.46,1345.92
136,08/28/2023 10:43:03,20.37,1568.64
137,08/28/2023 10:43:18,20.42,1464.96
138,08/28/2023 10:43:33,20.42,1552.64
139,08/28/2023 10:43:48,20.42,1582.72
140,08/28/2023 10:44:03,20.42,1426.56
141,08/28/2023 10:44:18,20.37,1547.52
142,08/28/2023 10:44:33,20.42,1610.24
143,08/28/2023 10:44:48,20.37,1376.00
144,08/28/2023 10:45:03,20.42,1288.64
145,08/28/2023 10:45:18,20.42,992.64
146,08/28/2023 10:45:33,20.37,1238.08
147,08/28/2023 10:45:48,20.42,89.08
148,08/28/2023 10:46:03,20.42,2439.68
149,08/28/2023 10:46:18,20.42,2437.76
150,08/28/2023 10:46:33,20.42,2326.40
151,08/28/2023 10:46:48,20.42,2089.60
152,08/28/2023 10:47:03,20.42,1946.88
153,08/28/2023 10:47:18,20.46,2163.20
154,08/28/2023 10:47:33,20.37,1969.92
155,08/28/2023 10:47:48,20.46,1766.40
156,08/28/2023 10:48:03,20.37,2032.64
157,08/28/2023 10:48:18,20.46,2072.32
158,08/28/2023 10:48:33,20.42,2686.72
159,08/28/2023 10:48:48,20.46,2471.04
160,08/28/2023 10:49:03,20.46,3605.76
161,08/28/2023 10:49:18,20.46,3306.24
162,08/28/2023 10:49:33,20.42,3443.20
163,08/28/2023 10:49:48,20.46,2760.96
164,08/28/2023 10:50:03,20.46,2954.24
165,08/28/2023 10:50:18,20.46,3404.80
166,08/28/2023 10:50:33,20.46,3321.60
167,08/28/2023 10:50:48,20.42,3404.80
168,08/28/2023 10:51:03,20.42,3136.00
169,08/28/2023 10:51:18,20.46,3051.52
170,08/28/2023 10:51:33,20.50,2387.20
171,08/28/2023 10:51:48,20.50,3321.60
172,08/28/2023 10:52:03,20.50,3956.48
173,08/28/2023 10:52:18,20.50,3426.56
174,08/28/2023 10:52:33,20.46,3029.76
175,08/28/2023 10:52:48,20.55,3092.48
176,08/28/2023 10:53:03,20.46,3257.60
177,08/28/2023 10:53:18,20.46,3418.88
178,08/28/2023 10:53:33,20.46,4636.16
179,08/28/2023 10:53:48,20.46,5043.20
180,08/28/2023 10:54:03,20.50,5209.60
181,08/28/2023 10:54:18,20.50,5098.24
182,08/28/2023 10:54:33,20.50,4768.00
183,08/28/2023 10:54:48,20.55,4130.56
184,08/28/2023 10:55:03,20.55,2977.28
185,08/28/2023 10:55:18,20.50,3490.56
186,08/28/2023 10:55:33,20.55,2093.44
187,08/28/2023 10:55:48,20.55,2195.84
188,08/28/2023 10:56:03,20.55,3317.76
189,08/28/2023 10:56:18,20.55,3577.60
190,08/28/2023 10:56:33,20.50,3175.68
191,08/28/2023 10:56:48,20.55,3189.76
192,08/28/2023 10:57:03,20.50,2115.84
193,08/28/2023 10:57:18,20.50,2512.64
194,08/28/2023 10:57:33,20.55,2429.44
195,08/28/2023 10:57:48,20.55,2565.12
196,08/28/2023 10:58:03,20.50,2357.76
197,08/28/2023 10:58:18,20.55,2823.68
198,08/28/2023 10:58:33,20.55,2967.04
199,08/28/2023 10:58:48,20.55,2357.76
200,08/28/2023 10:59:03,20.50,2410.24
201,08/28/2023 10:59:18,20.46,2561.28
202,08/28/2023 10:59:33,20.55,2385.92
203,08/28/2023 10:59:48,20.50,1396.48
204,08/28/2023 11:00:03,20.50,2039.04
205,08/28/2023 11:00:18,20.46,1800.96
206,08/28/2023 11:00:33,20.50,1969.92
207,08/28/2023 11:00:48,20.50,2291.84
208,08/28/2023 11:01:03,20.50,1844.48
209,08/28/2023 11:01:18,20.46,1546.88
210,08/28/2023 11:01:33,20.50,1387.52
211,08/28/2023 11:01:48,20.50,1414.40
212,08/28/2023 11:02:03,20.50,1233.60
213,08/28/2023 11:02:18,20.50,1372.80
214,08/28/2023 11:02:33,20.50,1399.68
215,08/28/2023 11:02:48,20.46,1818.24
216,08/28/2023 11:03:03,20.46,1835.52
217,08/28/2023 11:03:18,20.50,673.28
218,08/28/2023 11:03:33,20.46,1343.36
219,08/28/2023 11:03:48,20.46,2476.16
220,08/28/2023 11:04:03,20.50,2011.52
221,08/28/2023 11:04:18,20.50,2267.52
222,08/28/2023 11:04:33,20.50,1679.36
223,08/28/2023 11:04:48,20.50,1352.96
224,08/28/2023 11:05:03,20.50,1891.20
225,08/28/2023 11:05:18,20.50,1602.56
226,08/28/2023 11:05:33,20.46,1469.44
227,08/28/2023 11:05:48,20.50,1755.52
228,08/28/2023 11:06:03,20.46,2168.32
229,08/28/2023 11:06:18,20.46,3549.44
230,08/28/2023 11:06:33,20.46,2919.68
231,08/28/2023 11:06:48,20.46,2122.88
232,08/28/2023 11:07:03,20.50,1924.48
233,08/28/2023 11:07:18,20.46,2481.28
234,08/28/2023 11:07:33,20.50,2136.96
235,08/28/2023 11:07:48,20.46,1701.12
236,08/28/2023 11:08:03,20.50,2105.60
237,08/28/2023 11:08:18,20.46,2331.52
238,08/28/2023 11:08:33,20.46,1975.04
239,08/28/2023 11:08:48,20.46,2647.04
240,08/28/2023 11:09:03,20.50,2969.60
241,08/28/2023 11:09:18,20.50,3695.36
242,08/28/2023 11:09:33,20.46,3187.20
243,08/28/2023 11:09:48,20.55,3351.04
244,08/28/2023 11:10:03,20.50,3526.40
245,08/28/2023 11:10:18,20.55,3462.40
246,08/28/2023 11:10:33,20.50,2103.68
247,08/28/2023 11:10:48,20.50,1909.12
248,08/28/2023 11:11:03,20.50,1599.36
249,08/28/2023 11:11:18,20.50,1165.76
250,08/28/2023 11:11:33,20.46,1440.00
251,08/28/2023 11:11:48,20.50,1030.08
252,08/28/2023 11:12:03,20.46,1210.24
253,08/28/2023 11:12:18,20.50,1413.76
254,08/28/2023 11:12:33,20.46,1414.40
255,08/28/2023 11:12:48,20.46,1241.60
256,08/28/2023 11:13:03,20.46,1292.80
257,08/28/2023 11:13:18,20.46,1303.36
258,08/28/2023 11:13:33,20.46,1350.40
259,08/28/2023 11:13:48,20.46,1042.24
260,08/28/2023 11:14:03,20.46,1655.04
261,08/28/2023 11:14:18,20.46,1969.92
262,08/28/2023 11:14:33,20.46,1856.64
263,08/28/2023 11:14:48,20.50,1952.64
264,08/28/2023 11:15:03,20.50,1964.80
265,08/28/2023 11:15:18,20.46,920.32
266,08/28/2023 11:15:33,20.46,904.96
267,08/28/2023 11:15:48,20.46,686.40
268,08/28/2023 11:16:03,20.46,14.60
269,08/28/2023 11:16:18,20.46,1381.76
270,08/28/2023 11:16:33,20.46,294.32
271,08/28/2023 11:16:48,20.46,1626.24
272,08/28/2023 11:17:03,20.46,1389.44
273,08/28/2023 11:17:18,20.46,1798.40
274,08/28/2023 11:17:33,20.46,2319.36
275,08/28/2023 11:17:48,20.46,945.60
276,08/28/2023 11:18:03,20.50,3281.92
277,08/28/2023 11:18:18,20.46,4103.68
278,08/28/2023 11:18:33,20.50,1633.92
279,08/28/2023 11:18:48,20.46,1822.08
280,08/28/2023 11:19:03,20.46,161.60
281,08/28/2023 11:19:18,20.50,380.64
282,08/28/2023 11:19:33,20.46,988.48
283,08/28/2023 11:19:48,20.46,1091.84
284,08/28/2023 11:20:03,20.50,1573.12
285,08/28/2023 11:20:18,20.46,2096.64
286,08/28/2023 11:20:33,20.46,1537.28
287,08/28/2023 11:20:48,20.50,2040.96
288,08/28/2023 11:21:03,20.50,1856.64
289,08/28/2023 11:21:18,20.46,123.96
290,08/28/2023 11:21:33,20.46,2040.96
291,08/28/2023 11:21:48,20.46,896.96
292,08/28/2023 11:22:03,20.55,1143.36
293,08/28/2023 11:22:18,20.50,217.52
294,08/28/2023 11:22:33,20.46,3274.24
295,08/28/2023 11:22:48,20.55,3545.60
296,08/28/2023 11:23:03,20.59,8624.64
297,08/28/2023 11:23:18,20.68,5406.72
298,08/28/2023 11:23:33,20.76,11228.16
299,08/28/2023 11:23:48,20.76,9423.36
300,08/28/2023 11:24:03,20.80,6315.52
301,08/28/2023 11:24:18,20.80,7564.80
302,08/28/2023 11:24:33,20.76,2069.12
303,08/28/2023 11:24:48,20.76,2887.68
304,08/28/2023 11:25:03,20.80,3744.00
305,08/28/2023 11:25:18,20.80,2877.44
306,08/28/2023 11:25:33,20.93,3786.24
307,08/28/2023 11:25:48,20.89,1437.44
308,08/28/2023 11:26:03,20.93,8944.64
309,08/28/2023 11:26:18,20.98,9472.00
310,08/28/2023 11:26:33,20.98,7531.52
311,08/28/2023 11:26:48,20.93,8330.24
312,08/28/2023 11:27:03,20.93,9272.32
313,08/28/2023 11:27:18,20.89,7810.56
314,08/28/2023 11:27:33,20.98,10475.52
315,08/28/2023 11:27:48,20.89,9536.00
316,08/28/2023 11:28:03,20.89,7907.84
317,08/28/2023 11:28:18,20.89,9297.92
318,08/28/2023 11:28:33,20.93,12108.80
319,08/28/2023 11:28:48,20.93,12195.84
320,08/28/2023 11:29:03,20.98,12149.76
321,08/28/2023 11:29:18,21.06,12129.28
322,08/28/2023 11:29:33,21.06,12195.84
323,08/28/2023 11:29:48,21.10,12083.20
324,08/28/2023 11:30:03,21.15,12108.80
325,08/28/2023 11:30:18,21.19,12226.56
326,08/28/2023 11:30:33,21.19,12313.60
327,08/28/2023 11:30:48,21.23,12257.28
328,08/28/2023 11:31:03,21.23,12241.92
329,08/28/2023 11:31:18,21.28,12518.40
330,08/28/2023 11:31:33,21.32,12544.00
331,08/28/2023 11:31:48,21.36,12738.56
332,08/28/2023 11:32:03,21.40,12953.60
333,08/28/2023 11:32:18,21.45,12866.56
334,08/28/2023 11:32:33,21.49,12815.36
335,08/28/2023 11:32:48,21.45,12999.68
336,08/28/2023 11:33:03,21.53,13977.60
337,08/28/2023 11:33:18,21.62,13962.24
338,08/28/2023 11:33:33,21.62,13946.88
339,08/28/2023 11:33:48,21.62,13813.76
340,08/28/2023 11:34:03,21.66,13747.20
341,08/28/2023 11:34:18,21.70,13880.32
342,08/28/2023 11:34:33,21.70,14238.72
343,08/28/2023 11:34:48,21.75,14561.28
344,08/28/2023 11:35:03,21.79,14658.56
345,08/28/2023 11:35:18,21.75,5015.04
346,08/28/2023 11:35:33,21.70,5358.08
347,08/28/2023 11:35:48,21.62,5629.44
348,08/28/2023 11:36:03,21.62,5841.92
349,08/28/2023 11:36:18,21.62,6159.36
350,08/28/2023 11:36:33,21.62,6136.32
351,08/28/2023 11:36:48,21.62,6208.00
352,08/28/2023 11:37:03,21.62,533.28
353,08/28/2023 11:37:18,21.53,58.78
354,08/28/2023 11:37:33,21.53,15.98
355,08/28/2023 11:37:48,21.49,1.52
356,08/28/2023 11:38:03,21.53,0.00
357,08/28/2023 11:38:18,21.53,0.00
358,08/28/2023 11:38:33,21.62,0.00
359,08/28/2023 11:38:48,21.62,0.00
360,08/28/2023 11:39:03,21.62,0.00
361,08/28/2023 11:39:18,21.62,0.00
362,08/28/2023 11:39:33,21.62,0.00
363,08/28/2023 11:39:48,21.66,0.00
364,08/28/2023 11:40:03,21.70,0.00
365,08/28/2023 11:40:18,21.75,0.00
366,08/28/2023 11:40:33,21.79,0.00
367,08/28/2023 11:40:48,21.79,0.00
368,08/28/2023 11:41:03,21.79,0.00
369,08/28/2023 11:41:18,21.88,0.00
370,08/28/2023 11:41:33,21.88,0.00
371,08/28/2023 11:41:48,21.88,0.00
372,08/28/2023 11:42:03,21.83,0.00
373,08/28/2023 11:42:18,21.88,0.00
374,08/28/2023 11:42:33,21.92,0.00
375,08/28/2023 11:42:48,21.96,0.00
376,08/28/2023 11:43:03,21.92,0.00
377,08/28/2023 11:43:18,21.96,0.00
378,08/28/2023 11:43:33,21.96,0.00
379,08/28/2023 11:43:48,21.96,0.00
380,08/28/2023 11:44:03,22.01,0.00
381,08/28/2023 11:44:18,22.05,0.00
382,08/28/2023 11:44:33,21.96,0.00
383,08/28/2023 11:44:48,22.05,0.00
384,08/28/2023 11:45:03,22.05,0.00
385,08/28/2023 11:45:18,22.09,0.00
386,08/28/2023 11:45:33,22.05,0.00
387,08/28/2023 11:45:48,22.05,0.00
388,08/28/2023 11:46:03,22.05,0.00
389,08/28/2023 11:46:18,22.09,0.00
390,08/28/2023 11:46:33,22.09,0.00
391,08/28/2023 11:46:48,22.13,0.00
392,08/28/2023 11:47:03,22.13,0.00
393,08/28/2023 11:47:18,22.18,0.00
394,08/28/2023 11:47:33,22.13,0.00
395,08/28/2023 11:47:48,22.13,0.00
396,08/28/2023 11:48:03,22.09,0.00
397,08/28/2023 11:48:18,22.13,0.00
398,08/28/2023 11:48:33,22.18,0.00
399,08/28/2023 11:48:48,22.13,0.00
400,08/28/2023 11:49:03,22.18,0.00
401,08/28/2023 11:49:18,22.18,0.00
402,08/28/2023 11:49:33,22.18,0.00
403,08/28/2023 11:49:48,22.18,0.00
404,08/28/2023 11:50:03,22.18,0.00
405,08/28/2023 11:50:18,22.22,0.00
406,08/28/2023 11:50:33,22.22,0.00
407,08/28/2023 11:50:48,22.22,0.00
408,08/28/2023 11:51:03,22.22,0.00
409,08/28/2023 11:51:18,22.22,0.00
410,08/28/2023 11:51:33,22.22,0.00
411,08/28/2023 11:51:48,22.22,0.00
412,08/28/2023 11:52:03,22.22,0.00
413,08/28/2023 11:52:18,22.22,0.00
414,08/28/2023 11:52:33,22.22,0.00
415,08/28/2023 11:52:48,22.22,0.00
416,08/28/2023 11:53:03,22.26,0.00
417,08/28/2023 11:53:18,22.31,0.00
418,08/28/2023 11:53:33,22.26,0.00
419,08/28/2023 11:53:48,22.26,0.00
420,08/28/2023 11:54:03,22.26,0.00
421,08/28/2023 11:54:18,22.31,0.00
422,08/28/2023 11:54:33,22.35,0.00
423,08/28/2023 11:54:48,22.31,0.00
424,08/28/2023 11:55:03,22.31,0.00
425,08/28/2023 11:55:18,22.31,0.00
426,08/28/2023 11:55:33,22.31,0.00
427,08/28/2023 11:55:48,22.31,0.00
428,08/28/2023 11:56:03,22.31,0.00
429,08/28/2023 11:56:18,22.35,0.00
430,08/28/2023 11:56:33,22.31,0.00
431,08/28/2023 11:56:48,22.31,0.00
432,08/28/2023 11:57:03,22.35,0.00
433,08/28/2023 11:57:18,22.35,0.00
434,08/28/2023 11:57:33,22.31,0.00
435,08/28/2023 11:57:48,22.31,0.00
436,08/28/2023 11:58:03,22.35,0.00
437,08/28/2023 11:58:18,22.31,0.00
438,08/28/2023 11:58:33,22.31,0.00
439,08/28/2023 11:58:48,22.31,0.00
440,08/28/2023 11:59:03,22.35,0.00
441,08/28/2023 11:59:18,22.35,0.00
442,08/28/2023 11:59:33,22.39,0.00
443,08/28/2023 11:59:48,22.35,0.00
444,08/28/2023 12:00:03,22.39,0.00
445,08/28/2023 12:00:18,22.35,0.00
446,08/28/2023 12:00:33,22.35,0.00
447,08/28/2023 12:00:48,22.39,0.00
448,08/28/2023 12:01:03,22.39,0.00
449,08/28/2023 12:01:18,22.39,0.00
450,08/28/2023 12:01:33,22.39,0.00
451,08/28/2023 12:01:48,22.39,92.88
452,08/28/2023 12:02:03,22.39,4401.92
453,08/28/2023 12:02:18,22.48,8184.32
454,08/28/2023 12:02:33,22.52,6824.96
455,08/28/2023 12:02:48,22.52,6584.32
456,08/28/2023 12:03:03,22.52,6120.96
457,08/28/2023 12:03:18,22.52,5803.52
458,08/28/2023 12:03:33,22.52,5440.00
459,08/28/2023 12:03:48,22.48,5473.28
460,08/28/2023 12:04:03,22.39,5532.16
461,08/28/2023 12:04:18,22.39,5537.28
462,08/28/2023 12:04:33,22.39,5739.52
463,08/28/2023 12:04:48,22.35,5936.64
464,08/28/2023 12:05:03,22.39,5749.76
