#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
48,11/02/2023 08:46:57,15.06,26234.88
49,11/02/2023 08:47:07,14.93,26275.84
50,11/02/2023 08:47:17,14.75,26112.00
51,11/02/2023 08:47:27,14.45,26368.00
52,11/02/2023 08:47:37,14.20,26337.28
53,11/02/2023 08:47:47,13.98,26460.16
54,11/02/2023 08:47:57,13.73,26511.36
55,11/02/2023 08:48:07,13.47,26419.20
56,11/02/2023 08:48:17,13.30,26603.52
57,11/02/2023 08:48:27,13.08,26583.04
58,11/02/2023 08:48:37,12.87,26378.24
59,11/02/2023 08:48:47,12.70,26480.64
60,11/02/2023 08:48:57,12.48,26490.88
61,11/02/2023 08:49:07,12.40,26664.96
62,11/02/2023 08:49:17,12.22,26900.48
63,11/02/2023 08:49:27,12.05,27074.56
64,11/02/2023 08:49:37,11.92,27105.28
65,11/02/2023 08:49:47,11.71,27136.00
66,11/02/2023 08:49:57,11.49,26972.16
67,11/02/2023 08:50:07,11.32,27197.44
68,11/02/2023 08:50:17,11.11,27156.48
69,11/02/2023 08:50:27,10.98,27320.32
70,11/02/2023 08:50:37,10.89,26439.68
71,11/02/2023 08:50:47,10.77,17566.72
72,11/02/2023 08:50:57,10.81,17991.68
73,11/02/2023 08:51:07,10.72,18191.36
74,11/02/2023 08:51:17,10.64,18094.08
75,11/02/2023 08:51:27,10.59,18181.12
76,11/02/2023 08:51:37,10.55,18263.04
77,11/02/2023 08:51:47,10.42,18365.44
78,11/02/2023 08:51:57,10.34,18478.08
79,11/02/2023 08:52:07,10.29,18529.28
80,11/02/2023 08:52:17,10.25,18560.00
81,11/02/2023 08:52:27,10.12,18524.16
82,11/02/2023 08:52:37,10.08,18769.92
83,11/02/2023 08:52:47,9.95,18872.32
84,11/02/2023 08:52:57,9.91,18769.92
85,11/02/2023 08:53:07,9.82,18682.88
86,11/02/2023 08:53:17,9.69,18862.08
87,11/02/2023 08:53:27,9.61,18908.16
88,11/02/2023 08:53:37,9.56,18990.08
89,11/02/2023 08:53:47,9.35,512.00
90,11/02/2023 08:53:57,9.05,6351.36
91,11/02/2023 08:54:07,9.01,23531.52
92,11/02/2023 08:54:17,8.75,1258.88
93,11/02/2023 08:54:27,8.66,3351.04
94,11/02/2023 08:54:37,8.36,2497.28
95,11/02/2023 08:54:47,8.11,1573.12
96,11/02/2023 08:54:57,8.15,1902.72
97,11/02/2023 08:55:07,7.81,1975.04
98,11/02/2023 08:55:17,7.63,1790.08
99,11/02/2023 08:55:27,7.50,1909.76
100,11/02/2023 08:55:37,7.33,745.92
101,11/02/2023 08:55:47,7.25,2200.32
102,11/02/2023 08:55:57,7.12,2501.12
103,11/02/2023 08:56:07,6.99,2855.68
104,11/02/2023 08:56:17,6.95,2389.76
105,11/02/2023 08:56:27,6.82,2703.36
106,11/02/2023 08:56:37,6.73,3009.28
107,11/02/2023 08:56:47,6.69,3160.32
108,11/02/2023 08:56:57,6.52,1496.96
109,11/02/2023 08:57:07,6.35,2096.00
110,11/02/2023 08:57:17,6.22,2517.76
111,11/02/2023 08:57:27,6.05,2586.24
112,11/02/2023 08:57:37,5.92,1578.24
113,11/02/2023 08:57:47,5.79,1723.52
114,11/02/2023 08:57:57,5.92,777.92
115,11/02/2023 08:58:07,6.48,152.68
116,11/02/2023 08:58:17,7.08,192.16
117,11/02/2023 08:58:27,7.63,79.34
118,11/02/2023 08:58:37,8.19,241.04
119,11/02/2023 08:58:47,8.66,966.08
120,11/02/2023 08:58:57,9.09,564.64
121,11/02/2023 08:59:07,9.39,733.76
122,11/02/2023 08:59:17,9.74,528.64
123,11/02/2023 08:59:27,9.99,266.08
124,11/02/2023 08:59:37,10.21,216.32
125,11/02/2023 08:59:47,10.42,299.60
126,11/02/2023 08:59:57,10.64,284.00
127,11/02/2023 09:00:07,10.89,413.76
128,11/02/2023 09:00:17,11.07,67.32
129,11/02/2023 09:00:27,11.24,24.45
130,11/02/2023 09:00:37,11.32,25.30
131,11/02/2023 09:00:47,11.45,20.79
132,11/02/2023 09:00:57,11.58,33.04
133,11/02/2023 09:01:07,11.67,47.62
134,11/02/2023 09:01:17,11.75,78.16
135,11/02/2023 09:01:27,11.88,41.16
136,11/02/2023 09:01:37,12.05,24.66
137,11/02/2023 09:01:47,12.27,53.22
138,11/02/2023 09:01:57,12.40,17.77
139,11/02/2023 09:02:07,12.61,21.43
140,11/02/2023 09:02:17,12.74,63.52
141,11/02/2023 09:02:27,12.95,28.29
142,11/02/2023 09:02:37,13.08,93.52
143,11/02/2023 09:02:47,13.21,341.60
144,11/02/2023 09:02:57,13.30,245.60
145,11/02/2023 09:03:07,13.43,78.04
146,11/02/2023 09:03:17,13.51,36.03
147,11/02/2023 09:03:27,13.60,55.36
148,11/02/2023 09:03:37,13.64,42.00
149,11/02/2023 09:03:47,13.73,17.99
150,11/02/2023 09:03:57,13.85,13.48
151,11/02/2023 09:04:07,13.94,14.14
152,11/02/2023 09:04:17,13.98,30.86
153,11/02/2023 09:04:27,14.03,665.60
154,11/02/2023 09:04:37,14.11,148.40
155,11/02/2023 09:04:47,14.20,407.04
156,11/02/2023 09:04:57,14.24,244.72
157,11/02/2023 09:05:07,14.28,253.28
158,11/02/2023 09:05:17,14.33,131.20
159,11/02/2023 09:05:27,14.33,71.22
160,11/02/2023 09:05:37,14.41,6464.00
161,11/02/2023 09:05:47,14.50,2137.60
162,11/02/2023 09:05:57,14.50,1829.76
163,11/02/2023 09:06:07,14.54,942.08
164,11/02/2023 09:06:17,14.58,856.96
165,11/02/2023 09:06:27,14.58,275.44
166,11/02/2023 09:06:37,14.63,983.04
167,11/02/2023 09:06:47,14.63,392.96
168,11/02/2023 09:06:57,14.67,121.84
169,11/02/2023 09:07:07,14.71,222.32
170,11/02/2023 09:07:17,14.71,8801.28
171,11/02/2023 09:07:27,14.75,614.08
172,11/02/2023 09:07:37,14.75,1723.52
173,11/02/2023 09:07:47,14.75,1421.44
174,11/02/2023 09:07:57,14.80,1561.60
175,11/02/2023 09:08:07,14.80,1176.96
176,11/02/2023 09:08:17,14.84,1990.40
177,11/02/2023 09:08:27,14.84,824.32
178,11/02/2023 09:08:37,14.84,581.28
179,11/02/2023 09:08:47,14.88,462.88
180,11/02/2023 09:08:57,14.88,1106.24
181,11/02/2023 09:09:07,14.88,468.96
182,11/02/2023 09:09:17,14.93,456.16
183,11/02/2023 09:09:27,14.93,300.88
184,11/02/2023 09:09:37,14.93,300.00
185,11/02/2023 09:09:47,14.93,308.56
186,11/02/2023 09:09:57,14.93,429.12
187,11/02/2023 09:10:07,14.97,214.40
188,11/02/2023 09:10:17,14.93,217.76
189,11/02/2023 09:10:27,14.97,222.96
190,11/02/2023 09:10:37,14.97,162.84
191,11/02/2023 09:10:47,14.97,37.69
192,11/02/2023 09:10:57,14.97,45.86
193,11/02/2023 09:11:07,14.93,38.12
194,11/02/2023 09:11:17,14.97,56.58
195,11/02/2023 09:11:27,14.97,44.58
196,11/02/2023 09:11:37,15.01,270.96
197,11/02/2023 09:11:47,14.97,226.32
198,11/02/2023 09:11:57,14.97,302.56
199,11/02/2023 09:12:07,14.93,296.64
200,11/02/2023 09:12:17,14.97,304.32
201,11/02/2023 09:12:27,14.97,317.12
202,11/02/2023 09:12:37,14.97,310.24
203,11/02/2023 09:12:47,15.01,250.24
204,11/02/2023 09:12:57,14.97,138.92
205,11/02/2023 09:13:07,15.01,131.96
206,11/02/2023 09:13:17,15.01,135.40
207,11/02/2023 09:13:27,15.01,149.16
208,11/02/2023 09:13:37,14.97,208.16
209,11/02/2023 09:13:47,14.97,88.28
210,11/02/2023 09:13:57,14.97,195.36
211,11/02/2023 09:14:07,15.06,553.44
212,11/02/2023 09:14:17,15.01,433.92
213,11/02/2023 09:14:27,15.01,539.84
214,11/02/2023 09:14:37,15.01,454.40
215,11/02/2023 09:14:47,15.01,395.84
216,11/02/2023 09:14:57,15.06,423.20
217,11/02/2023 09:15:07,15.01,310.24
218,11/02/2023 09:15:17,15.01,755.84
219,11/02/2023 09:15:27,15.10,699.20
220,11/02/2023 09:15:37,15.06,651.36
221,11/02/2023 09:15:47,15.10,699.20
222,11/02/2023 09:15:57,15.10,689.60
223,11/02/2023 09:16:07,15.14,705.60
224,11/02/2023 09:16:17,15.10,726.08
225,11/02/2023 09:16:27,15.10,750.72
226,11/02/2023 09:16:37,15.10,751.68
227,11/02/2023 09:16:47,15.10,731.20
228,11/02/2023 09:16:57,15.14,701.12
229,11/02/2023 09:17:07,15.18,474.88
230,11/02/2023 09:17:17,15.14,954.88
231,11/02/2023 09:17:27,15.14,1000.96
232,11/02/2023 09:17:37,15.10,912.32
233,11/02/2023 09:17:47,15.14,954.88
234,11/02/2023 09:17:57,15.14,902.72
235,11/02/2023 09:18:07,15.14,888.00
236,11/02/2023 09:18:17,15.18,896.00
237,11/02/2023 09:18:27,15.14,923.20
238,11/02/2023 09:18:37,15.18,656.32
239,11/02/2023 09:18:47,15.18,168.80
240,11/02/2023 09:18:57,15.18,400.96
241,11/02/2023 09:19:07,15.14,347.20
242,11/02/2023 09:19:17,15.10,569.28
243,11/02/2023 09:19:27,15.14,1303.36
244,11/02/2023 09:19:37,15.18,1745.92
245,11/02/2023 09:19:47,15.18,1860.48
246,11/02/2023 09:19:57,15.14,1740.80
247,11/02/2023 09:20:07,15.14,1708.16
248,11/02/2023 09:20:17,15.14,1825.92
249,11/02/2023 09:20:27,15.14,1810.56
250,11/02/2023 09:20:37,15.14,1792.00
251,11/02/2023 09:20:47,15.14,1761.28
252,11/02/2023 09:20:57,15.18,1744.00
253,11/02/2023 09:21:07,15.14,1723.52
254,11/02/2023 09:21:17,15.18,1792.00
255,11/02/2023 09:21:27,15.14,1702.40
256,11/02/2023 09:21:37,15.14,1773.44
257,11/02/2023 09:21:47,15.14,1687.04
258,11/02/2023 09:21:57,15.14,1626.24
259,11/02/2023 09:22:07,15.14,1571.84
260,11/02/2023 09:22:17,15.14,1513.60
261,11/02/2023 09:22:27,15.14,1500.80
262,11/02/2023 09:22:37,15.10,1287.36
263,11/02/2023 09:22:47,15.14,273.52
264,11/02/2023 09:22:57,15.14,1181.44
265,11/02/2023 09:23:07,15.14,1185.60
266,11/02/2023 09:23:17,15.14,1217.28
267,11/02/2023 09:23:27,15.18,1411.20
268,11/02/2023 09:23:37,15.18,1377.92
269,11/02/2023 09:23:47,15.14,1383.04
270,11/02/2023 09:23:57,15.14,1501.44
271,11/02/2023 09:24:07,15.14,1572.48
272,11/02/2023 09:24:17,15.10,1607.68
273,11/02/2023 09:24:27,15.14,1628.80
274,11/02/2023 09:24:37,15.18,1665.28
275,11/02/2023 09:24:47,15.14,1618.56
276,11/02/2023 09:24:57,15.14,1640.96
277,11/02/2023 09:25:07,15.14,1574.40
278,11/02/2023 09:25:17,15.18,1445.76
279,11/02/2023 09:25:27,15.18,1414.40
280,11/02/2023 09:25:37,15.18,776.32
281,11/02/2023 09:25:47,15.14,960.96
282,11/02/2023 09:25:57,15.18,759.36
283,11/02/2023 09:26:07,15.18,282.96
284,11/02/2023 09:26:17,15.18,467.20
285,11/02/2023 09:26:27,15.14,336.00
286,11/02/2023 09:26:37,15.14,276.08
287,11/02/2023 09:26:47,15.14,204.88
288,11/02/2023 09:26:57,15.14,328.32
289,11/02/2023 09:27:07,15.14,915.52
290,11/02/2023 09:27:17,15.14,925.12
291,11/02/2023 09:27:27,15.10,872.00
292,11/02/2023 09:27:37,15.14,826.24
293,11/02/2023 09:27:47,15.10,696.96
294,11/02/2023 09:27:57,15.14,907.20
295,11/02/2023 09:28:07,15.14,970.24
296,11/02/2023 09:28:17,15.10,930.24
297,11/02/2023 09:28:27,15.14,847.36
298,11/02/2023 09:28:37,15.14,672.96
299,11/02/2023 09:28:47,15.18,807.68
300,11/02/2023 09:28:57,15.10,849.92
301,11/02/2023 09:29:07,15.10,796.48
302,11/02/2023 09:29:17,15.18,27.84
303,11/02/2023 09:29:27,15.18,1081.28
304,11/02/2023 09:29:37,15.14,990.72
305,11/02/2023 09:29:47,15.06,1049.60
306,11/02/2023 09:29:57,15.14,1052.16
307,11/02/2023 09:30:07,15.10,1073.60
308,11/02/2023 09:30:17,15.10,1054.72
309,11/02/2023 09:30:27,15.10,1133.44
310,11/02/2023 09:30:37,15.14,1182.08
311,11/02/2023 09:30:47,15.10,1147.20
312,11/02/2023 09:30:57,15.10,653.44
313,11/02/2023 09:31:07,15.06,28.08
314,11/02/2023 09:31:17,15.06,1278.72
315,11/02/2023 09:31:27,15.06,1340.16
316,11/02/2023 09:31:37,15.06,1424.00
317,11/02/2023 09:31:47,15.10,1452.80
318,11/02/2023 09:31:57,15.10,1456.00
319,11/02/2023 09:32:07,15.10,1457.28
320,11/02/2023 09:32:17,15.06,1452.16
321,11/02/2023 09:32:27,15.10,1420.16
322,11/02/2023 09:32:37,15.10,1396.48
323,11/02/2023 09:32:47,15.10,1341.44
324,11/02/2023 09:32:57,15.10,688.96
325,11/02/2023 09:33:07,15.06,96.08
326,11/02/2023 09:33:17,15.10,890.56
327,11/02/2023 09:33:27,15.06,821.76
328,11/02/2023 09:33:37,15.06,650.08
329,11/02/2023 09:33:47,15.06,583.36
330,11/02/2023 09:33:57,15.06,478.72
331,11/02/2023 09:34:07,15.01,444.64
332,11/02/2023 09:34:17,15.06,572.32
333,11/02/2023 09:34:27,15.06,644.96
334,11/02/2023 09:34:37,15.01,625.28
335,11/02/2023 09:34:47,15.01,679.36
336,11/02/2023 09:34:57,15.06,671.68
337,11/02/2023 09:35:07,14.97,651.36
338,11/02/2023 09:35:17,15.06,760.96
339,11/02/2023 09:35:27,15.01,857.92
340,11/02/2023 09:35:37,14.97,787.52
341,11/02/2023 09:35:47,14.97,603.04
342,11/02/2023 09:35:57,15.01,8.78
343,11/02/2023 09:36:07,15.01,344.80
344,11/02/2023 09:36:17,15.01,525.76
345,11/02/2023 09:36:27,15.06,358.56
346,11/02/2023 09:36:37,15.01,364.64
347,11/02/2023 09:36:47,15.01,288.24
348,11/02/2023 09:36:57,14.97,191.28
349,11/02/2023 09:37:07,15.01,184.48
350,11/02/2023 09:37:17,14.97,350.88
351,11/02/2023 09:37:27,14.97,597.12
352,11/02/2023 09:37:37,15.01,72.86
353,11/02/2023 09:37:47,14.97,499.20
354,11/02/2023 09:37:57,14.97,416.80
355,11/02/2023 09:38:07,14.93,130.36
356,11/02/2023 09:38:17,14.93,314.08
357,11/02/2023 09:38:27,14.93,997.12
358,11/02/2023 09:38:37,14.93,1658.88
359,11/02/2023 09:38:47,14.88,1399.04
360,11/02/2023 09:38:57,14.93,1923.20
361,11/02/2023 09:39:07,14.93,984.96
362,11/02/2023 09:39:17,14.88,458.24
363,11/02/2023 09:39:27,14.84,298.56
364,11/02/2023 09:39:37,14.88,214.40
365,11/02/2023 09:39:47,14.88,141.56
366,11/02/2023 09:39:57,14.84,1067.52
367,11/02/2023 09:40:07,14.88,977.92
368,11/02/2023 09:40:17,14.88,126.08
369,11/02/2023 09:40:27,14.93,410.88
370,11/02/2023 09:40:37,14.88,582.08
371,11/02/2023 09:40:47,14.88,699.20
372,11/02/2023 09:40:57,14.88,695.68
373,11/02/2023 09:41:07,14.88,334.40
374,11/02/2023 09:41:17,14.88,685.12
375,11/02/2023 09:41:27,14.84,16.25
376,11/02/2023 09:41:37,14.88,450.08
377,11/02/2023 09:41:47,14.84,1080.64
378,11/02/2023 09:41:57,14.84,1281.28
379,11/02/2023 09:42:07,14.88,1386.88
380,11/02/2023 09:42:17,14.84,967.68
381,11/02/2023 09:42:27,14.84,213.52
382,11/02/2023 09:42:37,14.80,409.92
383,11/02/2023 09:42:47,14.84,144.12
384,11/02/2023 09:42:57,14.84,465.12
385,11/02/2023 09:43:07,14.84,496.64
386,11/02/2023 09:43:17,14.80,1159.04
387,11/02/2023 09:43:27,14.80,1332.48
388,11/02/2023 09:43:37,14.80,1151.36
389,11/02/2023 09:43:47,14.80,822.40
390,11/02/2023 09:43:57,14.84,138.92
391,11/02/2023 09:44:07,14.84,40.31
392,11/02/2023 09:44:17,14.80,13.29
393,11/02/2023 09:44:27,14.80,911.36
394,11/02/2023 09:44:37,14.80,907.84
395,11/02/2023 09:44:47,14.80,829.44
396,11/02/2023 09:44:57,14.80,808.00
397,11/02/2023 09:45:07,14.84,816.64
398,11/02/2023 09:45:17,14.84,695.68
399,11/02/2023 09:45:27,14.80,648.32
400,11/02/2023 09:45:37,14.84,637.28
401,11/02/2023 09:45:47,14.80,415.04
402,11/02/2023 09:45:57,14.80,635.52
403,11/02/2023 09:46:07,14.80,756.80
404,11/02/2023 09:46:17,14.80,49.32
405,11/02/2023 09:46:27,14.80,15.64
406,11/02/2023 09:46:37,14.80,59.58
407,11/02/2023 09:46:47,14.80,281.44
408,11/02/2023 09:46:57,14.75,0.00
409,11/02/2023 09:47:07,14.80,421.92
410,11/02/2023 09:47:17,14.75,490.72
411,11/02/2023 09:47:27,14.80,302.16
412,11/02/2023 09:47:37,14.84,386.08
413,11/02/2023 09:47:47,14.84,291.04
414,11/02/2023 09:47:57,14.80,219.76
415,11/02/2023 09:48:07,14.84,1863.68
416,11/02/2023 09:48:17,14.80,2128.64
417,11/02/2023 09:48:27,14.80,1459.84
418,11/02/2023 09:48:37,14.84,1568.00
419,11/02/2023 09:48:47,14.84,2677.76
420,11/02/2023 09:48:57,14.88,13629.44
421,11/02/2023 09:49:07,14.88,1432.96
422,11/02/2023 09:49:17,14.84,2965.76
423,11/02/2023 09:49:27,14.88,10547.20
424,11/02/2023 09:49:37,14.93,13690.88
425,11/02/2023 09:49:47,14.93,1312.64
426,11/02/2023 09:49:57,14.88,7549.44
427,11/02/2023 09:50:07,14.93,11048.96
428,11/02/2023 09:50:17,14.88,1694.72
429,11/02/2023 09:50:27,14.93,7508.48
430,11/02/2023 09:50:37,14.88,10946.56
431,11/02/2023 09:50:47,14.93,4185.60
432,11/02/2023 09:50:57,14.88,2494.08
433,11/02/2023 09:51:07,14.93,5253.12
434,11/02/2023 09:51:17,15.01,15790.08
435,11/02/2023 09:51:27,15.01,6538.24
436,11/02/2023 09:51:37,14.97,12984.32
437,11/02/2023 09:51:47,15.01,12272.64
438,11/02/2023 09:51:57,15.01,18365.44
439,11/02/2023 09:52:07,15.06,10188.80
440,11/02/2023 09:52:17,15.06,17930.24
441,11/02/2023 09:52:27,15.06,5890.56
442,11/02/2023 09:52:37,15.01,12180.48
443,11/02/2023 09:52:47,14.97,4482.56
444,11/02/2023 09:52:57,15.01,6272.00
445,11/02/2023 09:53:07,14.97,11827.20
446,11/02/2023 09:53:17,14.97,2686.72
447,11/02/2023 09:53:27,14.97,2799.36
448,11/02/2023 09:53:37,14.97,4211.20
449,11/02/2023 09:53:47,14.97,2231.04
450,11/02/2023 09:53:57,14.93,357.60
451,11/02/2023 09:54:07,14.88,126.08
452,11/02/2023 09:54:17,14.93,82.84
453,11/02/2023 09:54:27,14.93,554.40
454,11/02/2023 09:54:37,14.88,850.24
455,11/02/2023 09:54:47,14.84,562.08
456,11/02/2023 09:54:57,14.88,494.08
457,11/02/2023 09:55:07,14.88,475.36
458,11/02/2023 09:55:17,14.84,1163.20
459,11/02/2023 09:55:27,14.88,795.20
460,11/02/2023 09:55:37,14.84,757.44
461,11/02/2023 09:55:47,14.84,648.80
462,11/02/2023 09:55:57,14.80,694.08
463,11/02/2023 09:56:07,14.88,560.32
464,11/02/2023 09:56:17,14.84,906.24
465,11/02/2023 09:56:27,14.84,1117.12
466,11/02/2023 09:56:37,14.84,1632.00
467,11/02/2023 09:56:47,14.88,635.52
468,11/02/2023 09:56:57,14.84,698.24
469,11/02/2023 09:57:07,14.88,2630.40
470,11/02/2023 09:57:17,14.88,1706.24
471,11/02/2023 09:57:27,14.84,982.40
472,11/02/2023 09:57:37,14.84,259.20
473,11/02/2023 09:57:47,14.88,803.84
474,11/02/2023 09:57:57,14.88,349.28
475,11/02/2023 09:58:07,14.88,305.60
476,11/02/2023 09:58:17,14.88,1659.52
477,11/02/2023 09:58:27,14.84,236.80
478,11/02/2023 09:58:37,14.88,821.76
479,11/02/2023 09:58:47,14.93,1449.60
480,11/02/2023 09:58:57,14.93,2682.88
481,11/02/2023 09:59:07,14.97,872.00
482,11/02/2023 09:59:17,14.93,783.68
483,11/02/2023 09:59:27,14.93,230.80
484,11/02/2023 09:59:37,14.97,1247.04
485,11/02/2023 09:59:47,14.93,699.84
486,11/02/2023 09:59:57,14.88,686.40
487,11/02/2023 10:00:07,14.88,463.36
488,11/02/2023 10:00:17,14.84,265.84
489,11/02/2023 10:00:27,14.80,413.44
490,11/02/2023 10:00:37,14.75,502.72
491,11/02/2023 10:00:47,14.71,510.40
492,11/02/2023 10:00:57,14.63,573.12
493,11/02/2023 10:01:07,14.63,1272.64
494,11/02/2023 10:01:17,14.58,688.96
495,11/02/2023 10:01:27,14.50,349.28
496,11/02/2023 10:01:37,14.45,6781.44
497,11/02/2023 10:01:47,14.41,164.64
498,11/02/2023 10:01:57,14.37,230.00
499,11/02/2023 10:02:07,14.33,123.52
500,11/02/2023 10:02:17,14.28,290.00
501,11/02/2023 10:02:27,14.24,1491.84
502,11/02/2023 10:02:37,14.28,985.60
503,11/02/2023 10:02:47,14.24,35.61
504,11/02/2023 10:02:57,14.24,238.48
505,11/02/2023 10:03:07,14.24,101.32
506,11/02/2023 10:03:17,14.24,587.68
507,11/02/2023 10:03:27,14.15,191.28
508,11/02/2023 10:03:37,14.15,284.88
509,11/02/2023 10:03:47,14.11,266.08
510,11/02/2023 10:03:57,13.98,796.16
511,11/02/2023 10:04:07,13.98,127.92
512,11/02/2023 10:04:17,13.94,824.96
513,11/02/2023 10:04:27,13.73,373.60
514,11/02/2023 10:04:37,13.47,832.64
515,11/02/2023 10:04:47,13.25,360.80
516,11/02/2023 10:04:57,13.00,1667.20
517,11/02/2023 10:05:07,12.78,1285.44
518,11/02/2023 10:05:17,12.57,1871.36
519,11/02/2023 10:05:27,12.18,1034.24
520,11/02/2023 10:05:37,11.88,1024.96
521,11/02/2023 10:05:47,11.62,2055.04
522,11/02/2023 10:05:57,11.49,3518.72
523,11/02/2023 10:06:07,11.32,2264.96
524,11/02/2023 10:06:17,11.15,1760.64
525,11/02/2023 10:06:27,10.89,1769.60
526,11/02/2023 10:06:37,10.81,1817.60
527,11/02/2023 10:06:47,10.59,2.34
528,11/02/2023 10:06:57,10.51,0.00
529,11/02/2023 10:07:07,10.42,0.00
530,11/02/2023 10:07:17,10.38,0.00
531,11/02/2023 10:07:27,10.29,0.00
532,11/02/2023 10:07:37,10.34,0.00
533,11/02/2023 10:07:47,10.29,0.00
534,11/02/2023 10:07:57,10.25,0.00
535,11/02/2023 10:08:07,10.25,0.00
536,11/02/2023 10:08:17,10.21,0.00
537,11/02/2023 10:08:27,10.16,0.00
538,11/02/2023 10:08:37,10.16,3.41
539,11/02/2023 10:08:47,10.38,2304.64
540,11/02/2023 10:08:57,10.21,172.64
541,11/02/2023 10:09:07,10.12,87.56
542,11/02/2023 10:09:17,10.08,7.92
543,11/02/2023 10:09:27,10.04,10.51
544,11/02/2023 10:09:37,9.95,5.57
545,11/02/2023 10:09:47,9.91,6.19
546,11/02/2023 10:09:57,9.86,4.27
547,11/02/2023 10:10:07,9.74,5.12
548,11/02/2023 10:10:17,9.74,3.20
549,11/02/2023 10:10:27,9.69,24.66
550,11/02/2023 10:10:37,9.69,1320.96
551,11/02/2023 10:10:47,9.74,2124.80
552,11/02/2023 10:10:57,9.82,2217.60
553,11/02/2023 10:11:07,9.91,1282.24
554,11/02/2023 10:11:17,9.99,1414.40
555,11/02/2023 10:11:27,10.12,1258.88
556,11/02/2023 10:11:37,10.21,1207.04
557,11/02/2023 10:11:47,10.38,1211.20
558,11/02/2023 10:11:57,10.46,1131.84
559,11/02/2023 10:12:07,10.55,1050.56
560,11/02/2023 10:12:17,10.72,788.80
561,11/02/2023 10:12:27,10.85,1861.76
