#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
128,09/07/2023 08:58:16,19.52,600.80
129,09/07/2023 08:58:31,19.56,395.36
130,09/07/2023 08:58:46,19.60,666.88
131,09/07/2023 08:59:01,19.60,856.64
132,09/07/2023 08:59:16,19.60,957.76
133,09/07/2023 08:59:31,19.65,936.96
134,09/07/2023 08:59:46,19.65,965.76
135,09/07/2023 09:00:01,19.60,969.92
136,09/07/2023 09:00:16,19.65,933.44
137,09/07/2023 09:00:31,19.69,900.80
138,09/07/2023 09:00:46,19.65,888.64
139,09/07/2023 09:01:01,19.73,882.56
140,09/07/2023 09:01:16,19.69,1004.80
141,09/07/2023 09:01:31,19.65,1039.68
142,09/07/2023 09:01:46,19.69,1064.00
143,09/07/2023 09:02:01,19.65,1045.76
144,09/07/2023 09:02:16,19.65,86.44
145,09/07/2023 09:02:31,19.65,137.04
146,09/07/2023 09:02:46,19.69,134.44
147,09/07/2023 09:03:01,19.69,206.00
148,09/07/2023 09:03:16,19.69,231.44
149,09/07/2023 09:03:31,19.69,261.92
150,09/07/2023 09:03:46,19.65,214.88
151,09/07/2023 09:04:01,19.65,335.20
152,09/07/2023 09:04:16,19.65,424.96
153,09/07/2023 09:04:31,19.65,474.24
154,09/07/2023 09:04:46,19.65,513.28
155,09/07/2023 09:05:01,19.60,520.32
156,09/07/2023 09:05:16,19.65,545.44
157,09/07/2023 09:05:31,19.60,516.80
158,09/07/2023 09:05:46,19.65,517.60
159,09/07/2023 09:06:01,19.60,581.12
160,09/07/2023 09:06:16,19.65,605.92
161,09/07/2023 09:06:31,19.60,139.64
162,09/07/2023 09:06:46,19.60,345.60
163,09/07/2023 09:07:01,19.56,333.44
164,09/07/2023 09:07:16,19.65,265.36
165,09/07/2023 09:07:31,19.60,8.29
166,09/07/2023 09:07:46,19.60,685.12
167,09/07/2023 09:08:01,19.65,732.48
168,09/07/2023 09:08:16,19.60,736.00
169,09/07/2023 09:08:31,19.65,737.60
170,09/07/2023 09:08:46,19.60,738.56
171,09/07/2023 09:09:01,19.65,696.32
172,09/07/2023 09:09:16,19.60,743.68
173,09/07/2023 09:09:31,19.60,740.48
174,09/07/2023 09:09:46,19.65,750.08
175,09/07/2023 09:10:01,19.65,755.20
176,09/07/2023 09:10:16,19.65,748.16
177,09/07/2023 09:10:31,19.60,751.68
178,09/07/2023 09:10:46,19.65,750.08
179,09/07/2023 09:11:01,19.60,758.72
180,09/07/2023 09:11:16,19.65,756.16
181,09/07/2023 09:11:31,19.60,753.28
182,09/07/2023 09:11:46,19.60,764.80
183,09/07/2023 09:12:01,19.65,762.24
184,09/07/2023 09:12:16,19.65,726.72
185,09/07/2023 09:12:31,19.60,267.12
186,09/07/2023 09:12:46,19.69,249.68
187,09/07/2023 09:13:01,19.60,680.00
188,09/07/2023 09:13:16,19.60,720.64
189,09/07/2023 09:13:31,19.60,680.00
190,09/07/2023 09:13:46,19.60,697.28
191,09/07/2023 09:14:01,19.56,734.40
192,09/07/2023 09:14:16,19.60,744.64
193,09/07/2023 09:14:31,19.60,750.72
194,09/07/2023 09:14:46,19.60,771.52
195,09/07/2023 09:15:01,19.60,793.28
196,09/07/2023 09:15:16,19.60,786.56
197,09/07/2023 09:15:31,19.56,788.16
198,09/07/2023 09:15:46,19.56,243.60
199,09/07/2023 09:16:01,19.52,174.56
200,09/07/2023 09:16:16,19.60,1047.68
201,09/07/2023 09:16:31,19.60,1225.92
202,09/07/2023 09:16:46,19.56,1209.28
203,09/07/2023 09:17:01,19.60,1224.32
204,09/07/2023 09:17:16,19.56,1209.28
205,09/07/2023 09:17:31,19.56,1211.20
206,09/07/2023 09:17:46,19.65,1221.44
207,09/07/2023 09:18:01,19.56,1225.92
208,09/07/2023 09:18:16,19.60,1203.20
209,09/07/2023 09:18:31,19.60,1228.48
210,09/07/2023 09:18:46,19.60,1249.28
211,09/07/2023 09:19:01,19.60,1263.36
212,09/07/2023 09:19:16,19.56,1255.36
213,09/07/2023 09:19:31,19.56,1266.88
214,09/07/2023 09:19:46,19.60,1287.68
215,09/07/2023 09:20:01,19.52,1272.96
216,09/07/2023 09:20:16,19.56,1270.40
217,09/07/2023 09:20:31,19.56,1283.20
218,09/07/2023 09:20:46,19.60,28.76
219,09/07/2023 09:21:01,19.56,85.60
220,09/07/2023 09:21:16,19.60,524.64
221,09/07/2023 09:21:31,19.56,1143.36
222,09/07/2023 09:21:46,19.52,1150.08
223,09/07/2023 09:22:01,19.60,1145.92
224,09/07/2023 09:22:16,19.60,1137.28
225,09/07/2023 09:22:31,19.60,1220.80
226,09/07/2023 09:22:46,19.60,1159.68
227,09/07/2023 09:23:01,19.60,1082.24
228,09/07/2023 09:23:16,19.60,1063.04
229,09/07/2023 09:23:31,19.60,1057.92
230,09/07/2023 09:23:46,19.56,1069.12
231,09/07/2023 09:24:01,19.60,1140.48
232,09/07/2023 09:24:16,19.56,1192.00
233,09/07/2023 09:24:31,19.60,1103.36
234,09/07/2023 09:24:46,19.60,1158.08
235,09/07/2023 09:25:01,19.60,1221.44
236,09/07/2023 09:25:16,19.56,1177.28
237,09/07/2023 09:25:31,19.60,1217.28
238,09/07/2023 09:25:46,19.60,1199.68
239,09/07/2023 09:26:01,19.60,1149.44
240,09/07/2023 09:26:16,19.56,1193.60
241,09/07/2023 09:26:31,19.56,1203.20
242,09/07/2023 09:26:46,19.56,1224.96
243,09/07/2023 09:27:01,19.56,7.83
244,09/07/2023 09:27:16,19.52,0.43
245,09/07/2023 09:27:31,19.52,13.97
246,09/07/2023 09:27:46,19.52,2657.28
247,09/07/2023 09:28:01,19.56,2845.44
248,09/07/2023 09:28:16,19.60,2882.56
249,09/07/2023 09:28:31,19.60,2899.20
250,09/07/2023 09:28:46,19.65,1251.20
251,09/07/2023 09:29:01,19.65,2996.48
252,09/07/2023 09:29:16,19.69,2968.32
253,09/07/2023 09:29:31,19.69,2896.64
254,09/07/2023 09:29:46,19.73,2905.60
255,09/07/2023 09:30:01,19.69,2690.56
256,09/07/2023 09:30:16,19.73,2604.80
257,09/07/2023 09:30:31,19.73,2465.92
258,09/07/2023 09:30:46,19.77,2420.48
259,09/07/2023 09:31:01,19.82,1938.56
260,09/07/2023 09:31:16,19.86,2448.64
261,09/07/2023 09:31:31,19.95,603.36
262,09/07/2023 09:31:46,19.99,838.40
263,09/07/2023 09:32:01,20.03,866.88
264,09/07/2023 09:32:16,20.12,1452.80
265,09/07/2023 09:32:31,20.25,1779.84
266,09/07/2023 09:32:46,20.25,6476.80
267,09/07/2023 09:33:01,20.29,8179.20
268,09/07/2023 09:33:16,20.46,1597.44
269,09/07/2023 09:33:31,20.55,582.08
270,09/07/2023 09:33:46,20.63,1882.88
271,09/07/2023 09:34:01,20.76,1644.16
272,09/07/2023 09:34:16,20.85,3160.32
273,09/07/2023 09:34:31,20.98,1525.12
274,09/07/2023 09:34:46,21.06,11079.68
275,09/07/2023 09:35:01,21.15,2037.76
276,09/07/2023 09:35:16,21.19,15257.60
277,09/07/2023 09:35:31,21.36,2020.48
278,09/07/2023 09:35:46,21.53,4308.48
279,09/07/2023 09:36:01,21.66,4750.08
280,09/07/2023 09:36:16,21.70,9264.64
281,09/07/2023 09:36:31,21.83,5248.00
282,09/07/2023 09:36:46,21.88,5192.96
283,09/07/2023 09:37:01,21.92,5294.08
284,09/07/2023 09:37:16,21.92,5770.24
285,09/07/2023 09:37:31,22.01,5831.68
286,09/07/2023 09:37:46,22.09,5839.36
287,09/07/2023 09:38:01,22.13,5841.92
288,09/07/2023 09:38:16,22.18,5836.80
289,09/07/2023 09:38:31,22.18,5836.80
290,09/07/2023 09:38:46,22.26,5836.80
291,09/07/2023 09:39:01,22.22,5836.80
292,09/07/2023 09:39:16,22.26,5836.80
293,09/07/2023 09:39:31,22.35,5839.36
294,09/07/2023 09:39:46,22.31,5841.92
295,09/07/2023 09:40:01,22.35,5841.92
296,09/07/2023 09:40:16,22.39,5847.04
297,09/07/2023 09:40:31,22.43,5857.28
298,09/07/2023 09:40:46,22.43,5857.28
299,09/07/2023 09:41:01,22.43,5859.84
300,09/07/2023 09:41:16,22.43,5870.08
301,09/07/2023 09:41:31,22.48,5885.44
302,09/07/2023 09:41:46,22.52,5908.48
303,09/07/2023 09:42:01,22.52,5923.84
304,09/07/2023 09:42:16,22.56,5928.96
305,09/07/2023 09:42:31,22.61,5944.32
306,09/07/2023 09:42:46,22.61,5949.44
307,09/07/2023 09:43:01,22.61,5934.08
308,09/07/2023 09:43:16,22.61,5918.72
309,09/07/2023 09:43:31,22.61,5923.84
310,09/07/2023 09:43:46,22.61,5926.40
311,09/07/2023 09:44:01,22.65,5923.84
312,09/07/2023 09:44:16,22.65,5923.84
313,09/07/2023 09:44:31,22.69,5926.40
314,09/07/2023 09:44:46,22.69,5934.08
315,09/07/2023 09:45:01,22.69,5934.08
316,09/07/2023 09:45:16,22.73,5928.96
317,09/07/2023 09:45:31,22.73,5934.08
318,09/07/2023 09:45:46,22.73,5934.08
319,09/07/2023 09:46:01,22.78,5926.40
320,09/07/2023 09:46:16,22.78,5928.96
321,09/07/2023 09:46:31,22.82,5939.20
322,09/07/2023 09:46:46,22.78,5934.08
323,09/07/2023 09:47:01,22.78,5936.64
324,09/07/2023 09:47:16,22.82,5949.44
325,09/07/2023 09:47:31,22.78,5954.56
326,09/07/2023 09:47:46,22.82,5946.88
327,09/07/2023 09:48:01,22.82,5946.88
328,09/07/2023 09:48:16,22.82,5944.32
329,09/07/2023 09:48:31,22.82,5939.20
330,09/07/2023 09:48:46,22.82,5946.88
331,09/07/2023 09:49:01,22.82,5954.56
332,09/07/2023 09:49:16,22.86,5954.56
333,09/07/2023 09:49:31,22.86,5962.24
334,09/07/2023 09:49:46,22.82,5962.24
335,09/07/2023 09:50:01,22.86,5964.80
336,09/07/2023 09:50:16,22.91,5967.36
337,09/07/2023 09:50:31,22.86,5975.04
338,09/07/2023 09:50:46,22.86,5967.36
339,09/07/2023 09:51:01,22.91,5964.80
340,09/07/2023 09:51:16,22.91,5967.36
341,09/07/2023 09:51:31,22.91,5967.36
342,09/07/2023 09:51:46,22.95,5977.60
343,09/07/2023 09:52:01,22.95,5982.72
344,09/07/2023 09:52:16,22.91,6023.68
345,09/07/2023 09:52:31,22.95,6049.28
346,09/07/2023 09:52:46,22.86,6069.76
347,09/07/2023 09:53:01,22.95,6082.56
348,09/07/2023 09:53:16,22.95,6110.72
349,09/07/2023 09:53:31,22.99,6118.40
350,09/07/2023 09:53:46,22.99,6110.72
351,09/07/2023 09:54:01,22.99,6113.28
352,09/07/2023 09:54:16,22.99,6110.72
353,09/07/2023 09:54:31,22.99,6159.36
354,09/07/2023 09:54:46,22.99,6200.32
355,09/07/2023 09:55:01,22.99,6364.16
356,09/07/2023 09:55:16,22.99,6553.60
357,09/07/2023 09:55:31,23.08,6625.28
358,09/07/2023 09:55:46,23.08,6699.52
359,09/07/2023 09:56:01,23.03,6730.24
360,09/07/2023 09:56:16,23.03,6768.64
361,09/07/2023 09:56:31,23.08,6620.16
362,09/07/2023 09:56:46,23.08,6635.52
363,09/07/2023 09:57:01,23.03,6402.56
364,09/07/2023 09:57:16,23.08,6228.48
365,09/07/2023 09:57:31,23.12,6215.68
366,09/07/2023 09:57:46,23.08,6195.20
367,09/07/2023 09:58:01,23.08,6190.08
368,09/07/2023 09:58:16,23.08,6215.68
369,09/07/2023 09:58:31,23.08,6187.52
370,09/07/2023 09:58:46,23.08,6141.44
371,09/07/2023 09:59:01,23.12,6172.16
372,09/07/2023 09:59:16,23.08,6292.48
373,09/07/2023 09:59:31,23.12,6446.08
374,09/07/2023 09:59:46,23.12,6499.84
375,09/07/2023 10:00:01,23.16,6576.64
376,09/07/2023 10:00:16,23.12,6451.20
377,09/07/2023 10:00:31,23.12,6484.48
378,09/07/2023 10:00:46,23.12,6484.48
379,09/07/2023 10:01:01,23.16,6622.72
380,09/07/2023 10:01:16,23.16,6346.24
381,09/07/2023 10:01:31,23.16,6302.72
382,09/07/2023 10:01:46,23.16,6402.56
383,09/07/2023 10:02:01,23.16,6410.24
384,09/07/2023 10:02:16,23.16,6310.40
385,09/07/2023 10:02:31,23.21,6320.64
386,09/07/2023 10:02:46,23.12,6248.96
387,09/07/2023 10:03:01,23.16,6197.76
388,09/07/2023 10:03:16,23.12,6190.08
389,09/07/2023 10:03:31,23.16,6195.20
390,09/07/2023 10:03:46,23.16,6195.20
391,09/07/2023 10:04:01,23.21,6205.44
392,09/07/2023 10:04:16,23.16,6187.52
393,09/07/2023 10:04:31,23.21,4217.60
394,09/07/2023 10:04:46,23.16,4245.76
395,09/07/2023 10:05:01,23.16,4448.00
396,09/07/2023 10:05:16,23.16,4488.96
397,09/07/2023 10:05:31,23.16,4363.52
398,09/07/2023 10:05:46,23.21,4462.08
399,09/07/2023 10:06:01,23.21,4478.72
400,09/07/2023 10:06:16,23.25,4660.48
401,09/07/2023 10:06:31,23.21,4270.08
402,09/07/2023 10:06:46,23.25,7436.80
403,09/07/2023 10:07:01,23.16,469.76
404,09/07/2023 10:07:16,23.34,2343.68
405,09/07/2023 10:07:31,23.25,1706.88
406,09/07/2023 10:07:46,23.12,192.48
407,09/07/2023 10:08:01,22.95,726.40
408,09/07/2023 10:08:16,22.82,1811.20
409,09/07/2023 10:08:31,22.69,2577.28
410,09/07/2023 10:08:46,22.61,2190.72
411,09/07/2023 10:09:01,22.56,1217.28
412,09/07/2023 10:09:16,22.56,5885.44
413,09/07/2023 10:09:31,22.56,23326.72
414,09/07/2023 10:09:46,22.52,28856.32
415,09/07/2023 10:10:01,22.52,304.32
416,09/07/2023 10:10:16,22.43,1102.40
417,09/07/2023 10:10:31,22.35,259.52
418,09/07/2023 10:10:46,22.31,196.64
419,09/07/2023 10:11:01,22.26,691.52
420,09/07/2023 10:11:16,22.22,9200.64
421,09/07/2023 10:11:31,22.13,8803.84
422,09/07/2023 10:11:46,22.13,8281.60
423,09/07/2023 10:12:01,22.09,8860.16
424,09/07/2023 10:12:16,22.09,8936.96
425,09/07/2023 10:12:31,22.05,9200.64
426,09/07/2023 10:12:46,22.05,9528.32
427,09/07/2023 10:13:01,22.01,9438.72
428,09/07/2023 10:13:16,22.01,10065.92
429,09/07/2023 10:13:31,22.01,9661.44
430,09/07/2023 10:13:46,22.01,9820.16
431,09/07/2023 10:14:01,21.96,9200.64
432,09/07/2023 10:14:16,21.96,9175.04
433,09/07/2023 10:14:31,21.92,9244.16
434,09/07/2023 10:14:46,21.88,9054.72
435,09/07/2023 10:15:01,21.83,8965.12
436,09/07/2023 10:15:16,21.79,9479.68
437,09/07/2023 10:15:31,21.75,9082.88
438,09/07/2023 10:15:46,21.75,271.68
439,09/07/2023 10:16:01,21.66,494.24
440,09/07/2023 10:16:16,21.66,256.88
441,09/07/2023 10:16:31,21.62,11.99
442,09/07/2023 10:16:46,21.62,5916.16
443,09/07/2023 10:17:01,21.58,5442.56
444,09/07/2023 10:17:16,21.62,5552.64
445,09/07/2023 10:17:31,21.62,5957.12
446,09/07/2023 10:17:46,21.58,5888.00
447,09/07/2023 10:18:01,21.53,5857.28
448,09/07/2023 10:18:16,21.53,5888.00
449,09/07/2023 10:18:31,21.49,6228.48
450,09/07/2023 10:18:46,21.49,6602.24
451,09/07/2023 10:19:01,21.53,6172.16
452,09/07/2023 10:19:16,21.49,5752.32
453,09/07/2023 10:19:31,21.53,5521.92
454,09/07/2023 10:19:46,21.45,2533.76
455,09/07/2023 10:20:01,21.49,743.36
456,09/07/2023 10:20:16,21.45,6952.96
457,09/07/2023 10:20:31,21.45,7984.64
458,09/07/2023 10:20:46,21.40,8122.88
459,09/07/2023 10:21:01,21.45,8005.12
460,09/07/2023 10:21:16,21.36,7851.52
461,09/07/2023 10:21:31,21.40,8107.52
462,09/07/2023 10:21:46,21.36,8256.00
463,09/07/2023 10:22:01,21.45,8163.84
464,09/07/2023 10:22:16,21.40,8240.64
465,09/07/2023 10:22:31,21.40,8317.44
466,09/07/2023 10:22:46,21.36,5043.20
467,09/07/2023 10:23:01,21.40,1181.44
468,09/07/2023 10:23:16,21.32,1677.44
469,09/07/2023 10:23:31,21.36,54.54
470,09/07/2023 10:23:46,21.32,2298.88
471,09/07/2023 10:24:01,21.32,1631.36
472,09/07/2023 10:24:16,21.28,986.56
473,09/07/2023 10:24:31,21.28,1292.16
474,09/07/2023 10:24:46,21.23,1628.80
475,09/07/2023 10:25:01,21.23,1844.48
476,09/07/2023 10:25:16,21.23,1628.80
477,09/07/2023 10:25:31,21.19,1278.08
478,09/07/2023 10:25:46,21.15,1257.28
479,09/07/2023 10:26:01,21.15,1189.44
480,09/07/2023 10:26:16,21.15,1070.08
481,09/07/2023 10:26:31,21.10,892.16
482,09/07/2023 10:26:46,21.06,847.68
483,09/07/2023 10:27:01,21.06,84.72
484,09/07/2023 10:27:16,21.02,91.68
485,09/07/2023 10:27:31,21.02,154.56
486,09/07/2023 10:27:46,21.02,2798.08
487,09/07/2023 10:28:01,20.98,2601.60
488,09/07/2023 10:28:16,20.98,2725.12
489,09/07/2023 10:28:31,20.93,2768.64
490,09/07/2023 10:28:46,20.93,2625.28
491,09/07/2023 10:29:01,20.93,2558.08
492,09/07/2023 10:29:16,20.93,2350.72
493,09/07/2023 10:29:31,20.98,2237.44
494,09/07/2023 10:29:46,20.93,2246.40
495,09/07/2023 10:30:01,20.89,2030.72
496,09/07/2023 10:30:16,20.89,1969.92
497,09/07/2023 10:30:31,20.89,2084.48
498,09/07/2023 10:30:46,20.89,2286.72
499,09/07/2023 10:31:01,20.85,2411.52
500,09/07/2023 10:31:16,20.89,2524.80
501,09/07/2023 10:31:31,20.80,424.96
502,09/07/2023 10:31:46,20.80,164.24
503,09/07/2023 10:32:01,20.76,37.96
504,09/07/2023 10:32:16,20.76,70.32
505,09/07/2023 10:32:31,20.80,911.04
506,09/07/2023 10:32:46,20.80,3540.48
507,09/07/2023 10:33:01,20.85,4140.80
508,09/07/2023 10:33:16,20.89,4002.56
509,09/07/2023 10:33:31,20.89,3630.08
510,09/07/2023 10:33:46,20.93,3013.12
511,09/07/2023 10:34:01,20.93,2798.08
512,09/07/2023 10:34:16,20.93,3084.80
513,09/07/2023 10:34:31,20.93,2904.32
514,09/07/2023 10:34:46,20.93,2684.16
515,09/07/2023 10:35:01,20.93,3010.56
516,09/07/2023 10:35:16,20.89,2827.52
517,09/07/2023 10:35:31,20.89,2717.44
518,09/07/2023 10:35:46,20.85,2227.20
519,09/07/2023 10:36:01,20.80,291.68
520,09/07/2023 10:36:16,20.76,550.24
521,09/07/2023 10:36:31,20.76,2265.60
522,09/07/2023 10:36:46,20.76,3040.00
523,09/07/2023 10:37:01,20.76,3034.88
524,09/07/2023 10:37:16,20.80,3257.60
525,09/07/2023 10:37:31,20.76,2284.80
526,09/07/2023 10:37:46,20.76,2241.28
527,09/07/2023 10:38:01,20.80,2194.56
528,09/07/2023 10:38:16,20.76,1839.36
529,09/07/2023 10:38:31,20.80,2122.88
530,09/07/2023 10:38:46,20.80,2126.08
531,09/07/2023 10:39:01,20.80,1851.52
532,09/07/2023 10:39:16,20.76,2243.20
533,09/07/2023 10:39:31,20.76,1985.28
534,09/07/2023 10:39:46,20.68,2159.36
535,09/07/2023 10:40:01,20.72,2522.88
536,09/07/2023 10:40:16,20.68,2035.84
537,09/07/2023 10:40:31,20.68,256.64
538,09/07/2023 10:40:46,20.63,323.20
539,09/07/2023 10:41:01,20.59,161.60
540,09/07/2023 10:41:16,20.63,200.96
541,09/07/2023 10:41:31,20.68,505.92
542,09/07/2023 10:41:46,20.72,323.20
543,09/07/2023 10:42:01,20.76,10058.24
544,09/07/2023 10:42:16,20.80,7787.52
545,09/07/2023 10:42:31,20.85,9536.00
546,09/07/2023 10:42:46,20.89,9640.96
547,09/07/2023 10:43:01,20.93,9528.32
548,09/07/2023 10:43:16,20.98,9717.76
549,09/07/2023 10:43:31,20.93,9702.40
550,09/07/2023 10:43:46,20.98,9876.48
551,09/07/2023 10:44:01,20.98,10168.32
552,09/07/2023 10:44:16,20.98,9597.44
553,09/07/2023 10:44:31,20.98,3104.00
554,09/07/2023 10:44:46,20.98,9361.92
555,09/07/2023 10:45:01,20.98,9006.08
556,09/07/2023 10:45:16,20.98,9195.52
557,09/07/2023 10:45:31,21.02,9820.16
558,09/07/2023 10:45:46,21.02,4942.08
559,09/07/2023 10:46:01,20.98,7572.48
560,09/07/2023 10:46:16,21.06,8924.16
561,09/07/2023 10:46:31,21.10,8330.24
562,09/07/2023 10:46:46,21.10,8560.64
563,09/07/2023 10:47:01,21.19,7418.88
564,09/07/2023 10:47:16,21.10,515.52
565,09/07/2023 10:47:31,21.10,7319.04
566,09/07/2023 10:47:46,21.19,11530.24
567,09/07/2023 10:48:01,21.28,11059.20
568,09/07/2023 10:48:16,21.32,12011.52
569,09/07/2023 10:48:31,21.36,12180.48
570,09/07/2023 10:48:46,21.36,12369.92
571,09/07/2023 10:49:01,21.45,12318.72
572,09/07/2023 10:49:16,21.49,11642.88
573,09/07/2023 10:49:31,21.49,11642.88
574,09/07/2023 10:49:46,21.49,11520.00
575,09/07/2023 10:50:01,21.49,11351.04
576,09/07/2023 10:50:16,21.49,10782.72
577,09/07/2023 10:50:31,21.49,9006.08
578,09/07/2023 10:50:46,21.53,2855.68
579,09/07/2023 10:51:01,21.53,5233.92
580,09/07/2023 10:51:16,21.53,7669.76
581,09/07/2023 10:51:31,21.53,6960.64
582,09/07/2023 10:51:46,21.49,7782.40
583,09/07/2023 10:52:01,21.49,11335.68
584,09/07/2023 10:52:16,21.49,12067.84
585,09/07/2023 10:52:31,21.58,8130.56
586,09/07/2023 10:52:46,21.53,12446.72
587,09/07/2023 10:53:01,21.53,11479.04
588,09/07/2023 10:53:16,21.58,9459.20
