#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
242,10/03/2023 09:09:58,17.80,439.84
243,10/03/2023 09:10:06,17.84,418.88
244,10/03/2023 09:10:14,17.80,406.72
245,10/03/2023 09:10:22,17.80,455.84
246,10/03/2023 09:10:30,17.84,460.16
247,10/03/2023 09:10:38,17.80,458.56
248,10/03/2023 09:10:46,17.80,432.80
249,10/03/2023 09:10:54,17.80,450.72
250,10/03/2023 09:11:02,17.80,460.16
251,10/03/2023 09:11:10,17.80,444.16
252,10/03/2023 09:11:18,17.84,430.24
253,10/03/2023 09:11:26,17.84,431.04
254,10/03/2023 09:11:34,17.84,392.00
255,10/03/2023 09:11:42,17.80,401.44
256,10/03/2023 09:11:50,17.84,398.08
257,10/03/2023 09:11:58,17.84,359.68
258,10/03/2023 09:12:06,17.84,367.52
259,10/03/2023 09:12:14,17.80,359.68
260,10/03/2023 09:12:22,17.80,341.28
261,10/03/2023 09:12:30,17.80,362.40
262,10/03/2023 09:12:38,17.80,344.80
263,10/03/2023 09:12:46,17.80,340.32
264,10/03/2023 09:12:54,17.80,327.36
265,10/03/2023 09:13:02,17.80,313.44
266,10/03/2023 09:13:10,17.84,332.48
267,10/03/2023 09:13:18,17.80,336.00
268,10/03/2023 09:13:26,17.84,341.28
269,10/03/2023 09:13:34,17.80,323.04
270,10/03/2023 09:13:42,17.80,292.56
271,10/03/2023 09:13:50,17.84,321.28
272,10/03/2023 09:13:58,17.84,11.12
273,10/03/2023 09:14:06,17.80,9.38
274,10/03/2023 09:14:14,17.80,95.16
275,10/03/2023 09:14:22,17.84,19.41
276,10/03/2023 09:14:30,17.80,203.36
277,10/03/2023 09:14:38,17.80,738.56
278,10/03/2023 09:14:46,17.80,729.92
279,10/03/2023 09:14:54,17.84,745.60
280,10/03/2023 09:15:02,17.80,811.84
281,10/03/2023 09:15:10,17.80,832.96
282,10/03/2023 09:15:18,17.84,847.04
283,10/03/2023 09:15:26,17.80,802.88
284,10/03/2023 09:15:34,17.84,845.12
285,10/03/2023 09:15:42,17.89,808.32
286,10/03/2023 09:15:50,17.80,833.92
287,10/03/2023 09:15:58,17.84,826.88
288,10/03/2023 09:16:06,17.84,827.84
289,10/03/2023 09:16:14,17.84,862.72
290,10/03/2023 09:16:22,17.84,843.52
291,10/03/2023 09:16:30,17.80,880.96
292,10/03/2023 09:16:38,17.80,889.60
293,10/03/2023 09:16:46,17.80,890.56
294,10/03/2023 09:16:54,17.89,921.92
295,10/03/2023 09:17:02,17.84,933.44
296,10/03/2023 09:17:10,17.84,928.32
297,10/03/2023 09:17:18,17.84,932.80
298,10/03/2023 09:17:26,17.80,920.96
299,10/03/2023 09:17:34,17.84,905.28
300,10/03/2023 09:17:42,17.84,951.68
301,10/03/2023 09:17:50,17.84,887.04
302,10/03/2023 09:17:58,17.84,914.88
303,10/03/2023 09:18:06,17.80,908.80
304,10/03/2023 09:18:14,17.84,864.32
305,10/03/2023 09:18:22,17.80,842.56
306,10/03/2023 09:18:30,17.80,905.28
307,10/03/2023 09:18:38,17.80,903.36
308,10/03/2023 09:18:46,17.89,917.44
309,10/03/2023 09:18:54,17.84,875.52
310,10/03/2023 09:19:02,17.84,871.36
311,10/03/2023 09:19:10,17.84,829.44
312,10/03/2023 09:19:18,17.80,746.56
313,10/03/2023 09:19:26,17.84,857.28
314,10/03/2023 09:19:34,17.84,792.64
315,10/03/2023 09:19:42,17.80,802.24
316,10/03/2023 09:19:50,17.84,829.44
317,10/03/2023 09:19:58,17.84,605.92
318,10/03/2023 09:20:06,17.80,1.95
319,10/03/2023 09:20:14,17.89,168.56
320,10/03/2023 09:20:22,17.84,382.40
321,10/03/2023 09:20:30,17.84,457.60
322,10/03/2023 09:20:38,17.89,1295.68
323,10/03/2023 09:20:46,17.89,908.80
324,10/03/2023 09:20:54,17.84,1357.44
325,10/03/2023 09:21:02,17.80,1286.08
326,10/03/2023 09:21:10,17.80,1323.52
327,10/03/2023 09:21:18,17.84,1305.92
328,10/03/2023 09:21:26,17.80,1304.96
329,10/03/2023 09:21:34,17.80,1281.60
330,10/03/2023 09:21:42,17.84,1232.00
331,10/03/2023 09:21:50,17.84,1334.40
332,10/03/2023 09:21:58,17.80,1331.20
333,10/03/2023 09:22:06,17.84,1292.80
334,10/03/2023 09:22:14,17.80,1323.52
335,10/03/2023 09:22:22,17.84,1256.32
336,10/03/2023 09:22:30,17.84,1288.64
337,10/03/2023 09:22:38,17.84,1249.28
338,10/03/2023 09:22:46,17.80,1264.96
339,10/03/2023 09:22:54,17.80,1303.36
340,10/03/2023 09:23:02,17.84,1326.72
341,10/03/2023 09:23:10,17.80,1392.00
342,10/03/2023 09:23:18,17.84,1360.00
343,10/03/2023 09:23:26,17.84,1372.16
344,10/03/2023 09:23:34,17.84,1368.32
345,10/03/2023 09:23:42,17.84,1388.16
346,10/03/2023 09:23:50,17.84,1461.76
347,10/03/2023 09:23:58,17.84,1397.76
348,10/03/2023 09:24:06,17.80,1397.76
349,10/03/2023 09:24:14,17.84,1476.48
350,10/03/2023 09:24:22,17.84,1548.80
351,10/03/2023 09:24:30,17.89,1525.76
352,10/03/2023 09:24:38,17.84,1569.28
353,10/03/2023 09:24:46,17.89,1596.16
354,10/03/2023 09:24:54,17.84,1570.56
355,10/03/2023 09:25:02,17.80,1609.60
356,10/03/2023 09:25:10,17.84,1608.32
357,10/03/2023 09:25:18,17.84,1626.24
358,10/03/2023 09:25:26,17.80,1633.28
359,10/03/2023 09:25:34,17.84,1639.68
360,10/03/2023 09:25:42,17.84,1593.60
361,10/03/2023 09:25:50,17.84,1603.20
362,10/03/2023 09:25:58,17.80,1584.00
363,10/03/2023 09:26:06,17.84,1609.60
364,10/03/2023 09:26:14,17.80,1566.08
365,10/03/2023 09:26:22,17.84,1582.72
366,10/03/2023 09:26:30,17.84,1573.12
367,10/03/2023 09:26:38,17.84,1544.32
368,10/03/2023 09:26:46,17.84,1608.32
369,10/03/2023 09:26:54,17.84,1583.36
370,10/03/2023 09:27:02,17.84,1553.92
371,10/03/2023 09:27:10,17.84,1586.56
372,10/03/2023 09:27:18,17.84,1532.16
373,10/03/2023 09:27:26,17.84,1576.32
374,10/03/2023 09:27:34,17.84,1633.92
375,10/03/2023 09:27:42,17.84,1555.84
376,10/03/2023 09:27:50,17.84,1570.56
377,10/03/2023 09:27:58,17.84,1578.88
378,10/03/2023 09:28:06,17.84,1537.92
379,10/03/2023 09:28:14,17.84,1633.92
380,10/03/2023 09:28:22,17.84,1530.88
381,10/03/2023 09:28:30,17.80,351.04
382,10/03/2023 09:28:38,17.84,289.92
383,10/03/2023 09:28:46,17.80,263.60
384,10/03/2023 09:28:54,17.84,330.08
385,10/03/2023 09:29:02,17.84,63.72
386,10/03/2023 09:29:10,17.80,1912.32
387,10/03/2023 09:29:18,17.89,1950.72
388,10/03/2023 09:29:26,17.84,1665.92
389,10/03/2023 09:29:34,17.84,1675.52
390,10/03/2023 09:29:42,17.84,1802.88
391,10/03/2023 09:29:50,17.84,1776.00
392,10/03/2023 09:29:58,17.84,1926.40
393,10/03/2023 09:30:06,17.84,1834.24
394,10/03/2023 09:30:14,17.84,1776.00
395,10/03/2023 09:30:22,17.89,1827.20
396,10/03/2023 09:30:30,17.84,1774.72
397,10/03/2023 09:30:38,17.84,1678.08
398,10/03/2023 09:30:46,17.84,1569.28
399,10/03/2023 09:30:54,17.89,1552.00
400,10/03/2023 09:31:02,17.89,1517.44
401,10/03/2023 09:31:10,17.89,1609.60
402,10/03/2023 09:31:18,17.84,1516.16
403,10/03/2023 09:31:26,17.80,1635.84
404,10/03/2023 09:31:34,17.84,1612.16
405,10/03/2023 09:31:42,17.84,1604.48
406,10/03/2023 09:31:50,17.89,1656.32
407,10/03/2023 09:31:58,17.80,1597.44
408,10/03/2023 09:32:06,17.84,1646.72
409,10/03/2023 09:32:14,17.84,1610.24
410,10/03/2023 09:32:22,17.84,1512.96
411,10/03/2023 09:32:30,17.84,1706.88
412,10/03/2023 09:32:38,17.84,1566.08
413,10/03/2023 09:32:46,17.84,1443.84
414,10/03/2023 09:32:54,17.84,1561.60
415,10/03/2023 09:33:02,17.80,1578.24
416,10/03/2023 09:33:10,17.84,1511.04
417,10/03/2023 09:33:18,17.84,1555.84
418,10/03/2023 09:33:26,17.84,1683.20
419,10/03/2023 09:33:34,17.80,1529.60
420,10/03/2023 09:33:42,17.89,1759.36
421,10/03/2023 09:33:50,17.84,1832.32
422,10/03/2023 09:33:58,17.84,1764.48
423,10/03/2023 09:34:06,17.84,1486.08
424,10/03/2023 09:34:14,17.84,1745.28
425,10/03/2023 09:34:22,17.80,1440.64
426,10/03/2023 09:34:30,17.89,1910.40
427,10/03/2023 09:34:38,17.84,83.84
428,10/03/2023 09:34:46,17.89,72.44
429,10/03/2023 09:34:54,17.80,276.88
430,10/03/2023 09:35:02,17.84,684.80
431,10/03/2023 09:35:10,17.84,714.24
432,10/03/2023 09:35:18,17.80,874.24
433,10/03/2023 09:35:26,17.80,513.28
434,10/03/2023 09:35:34,17.84,915.20
435,10/03/2023 09:35:42,17.89,1067.52
436,10/03/2023 09:35:50,17.89,1827.20
437,10/03/2023 09:35:58,17.84,1738.88
438,10/03/2023 09:36:06,17.89,689.60
439,10/03/2023 09:36:14,17.89,9597.44
440,10/03/2023 09:36:22,17.89,1238.08
441,10/03/2023 09:36:30,17.89,3196.16
442,10/03/2023 09:36:38,17.89,445.44
443,10/03/2023 09:36:46,17.84,849.28
444,10/03/2023 09:36:54,17.84,657.60
445,10/03/2023 09:37:02,17.89,635.20
446,10/03/2023 09:37:10,17.80,457.12
447,10/03/2023 09:37:18,17.84,395.84
448,10/03/2023 09:37:26,17.80,1624.96
449,10/03/2023 09:37:34,17.80,278.88
450,10/03/2023 09:37:42,17.80,1537.92
451,10/03/2023 09:37:50,17.80,1370.88
452,10/03/2023 09:37:58,17.80,1902.08
453,10/03/2023 09:38:06,17.80,83.96
454,10/03/2023 09:38:14,17.80,294.48
455,10/03/2023 09:38:22,17.76,75.58
456,10/03/2023 09:38:30,17.76,303.44
457,10/03/2023 09:38:38,17.76,632.96
458,10/03/2023 09:38:46,17.80,315.60
459,10/03/2023 09:38:54,17.76,160.84
460,10/03/2023 09:39:02,17.76,1287.68
461,10/03/2023 09:39:10,17.76,1437.44
462,10/03/2023 09:39:18,17.76,717.44
463,10/03/2023 09:39:26,17.72,1090.88
464,10/03/2023 09:39:34,17.76,861.44
465,10/03/2023 09:39:42,17.80,66355.20
466,10/03/2023 09:39:50,18.14,1873.92
467,10/03/2023 09:39:58,18.23,60887.04
468,10/03/2023 09:40:06,18.10,1418.88
469,10/03/2023 09:40:14,18.02,3695.36
470,10/03/2023 09:40:22,18.10,62648.32
471,10/03/2023 09:40:30,18.10,1724.16
472,10/03/2023 09:40:38,17.97,1312.00
473,10/03/2023 09:40:46,18.02,3316.48
474,10/03/2023 09:40:54,18.10,38451.20
475,10/03/2023 09:41:02,18.23,37785.60
476,10/03/2023 09:41:10,18.40,36669.44
477,10/03/2023 09:41:18,18.53,36597.76
478,10/03/2023 09:41:26,18.70,36433.92
479,10/03/2023 09:41:34,18.83,36567.04
480,10/03/2023 09:41:42,19.00,36474.88
481,10/03/2023 09:41:50,19.09,36485.12
482,10/03/2023 09:41:58,19.22,36485.12
483,10/03/2023 09:42:06,19.35,36454.40
484,10/03/2023 09:42:14,19.47,36526.08
485,10/03/2023 09:42:22,19.52,36495.36
486,10/03/2023 09:42:30,19.65,36546.56
487,10/03/2023 09:42:38,19.77,36587.52
488,10/03/2023 09:42:46,19.73,36669.44
489,10/03/2023 09:42:54,19.86,36485.12
490,10/03/2023 09:43:02,19.95,36679.68
491,10/03/2023 09:43:10,20.03,36833.28
492,10/03/2023 09:43:18,20.16,36874.24
493,10/03/2023 09:43:26,20.16,36904.96
494,10/03/2023 09:43:34,20.25,36874.24
495,10/03/2023 09:43:42,20.33,36874.24
496,10/03/2023 09:43:50,20.42,36874.24
497,10/03/2023 09:43:58,20.46,36915.20
498,10/03/2023 09:44:06,20.50,37038.08
499,10/03/2023 09:44:14,20.63,36976.64
500,10/03/2023 09:44:22,20.68,37017.60
501,10/03/2023 09:44:30,20.72,37089.28
502,10/03/2023 09:44:38,20.72,37089.28
503,10/03/2023 09:44:46,20.80,37130.24
504,10/03/2023 09:44:54,20.85,37181.44
505,10/03/2023 09:45:02,20.85,37130.24
506,10/03/2023 09:45:10,20.85,37283.84
507,10/03/2023 09:45:18,20.98,37253.12
508,10/03/2023 09:45:26,20.98,37294.08
509,10/03/2023 09:45:34,21.02,37406.72
510,10/03/2023 09:45:42,21.06,37406.72
511,10/03/2023 09:45:50,21.10,37335.04
512,10/03/2023 09:45:58,21.15,37365.76
513,10/03/2023 09:46:06,21.15,37406.72
514,10/03/2023 09:46:14,21.19,37447.68
515,10/03/2023 09:46:22,21.19,37212.16
516,10/03/2023 09:46:30,21.23,5396.48
517,10/03/2023 09:46:38,20.93,447.20
518,10/03/2023 09:46:46,20.72,285.60
519,10/03/2023 09:46:54,20.55,212.72
520,10/03/2023 09:47:02,20.42,30279.68
521,10/03/2023 09:47:10,20.46,22343.68
522,10/03/2023 09:47:18,20.37,1718.40
523,10/03/2023 09:47:26,20.29,3297.28
