#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
299,10/23/2023 09:44:57,16.26,66.84
300,10/23/2023 09:45:07,16.26,59.10
301,10/23/2023 09:45:17,16.26,76.24
302,10/23/2023 09:45:27,16.26,91.72
303,10/23/2023 09:45:37,16.30,112.20
304,10/23/2023 09:45:47,16.30,141.36
305,10/23/2023 09:45:57,16.26,122.56
306,10/23/2023 09:46:07,16.26,177.44
307,10/23/2023 09:46:17,16.26,120.00
308,10/23/2023 09:46:27,16.21,359.20
309,10/23/2023 09:46:37,16.21,434.72
310,10/23/2023 09:46:47,16.21,435.52
311,10/23/2023 09:46:57,16.21,507.84
312,10/23/2023 09:47:07,16.17,801.60
313,10/23/2023 09:47:17,16.17,2420.48
314,10/23/2023 09:47:27,16.13,2691.84
315,10/23/2023 09:47:37,16.21,3019.52
316,10/23/2023 09:47:47,16.17,2876.16
317,10/23/2023 09:47:57,16.17,2799.36
318,10/23/2023 09:48:07,16.13,117.44
319,10/23/2023 09:48:17,16.17,199.84
320,10/23/2023 09:48:27,16.17,890.88
321,10/23/2023 09:48:37,16.13,894.40
322,10/23/2023 09:48:47,16.13,1024.00
323,10/23/2023 09:48:57,16.17,264.16
324,10/23/2023 09:49:07,16.13,420.16
325,10/23/2023 09:49:17,16.13,910.40
326,10/23/2023 09:49:27,16.13,664.32
327,10/23/2023 09:49:37,16.13,679.68
328,10/23/2023 09:49:47,16.13,665.28
329,10/23/2023 09:49:57,16.13,747.84
330,10/23/2023 09:50:07,16.13,3349.76
331,10/23/2023 09:50:17,16.13,850.56
332,10/23/2023 09:50:27,16.13,325.84
333,10/23/2023 09:50:37,16.04,1184.64
334,10/23/2023 09:50:47,16.08,1860.48
335,10/23/2023 09:50:57,16.13,720.32
336,10/23/2023 09:51:07,16.13,2492.16
337,10/23/2023 09:51:17,16.21,15180.80
338,10/23/2023 09:51:27,16.30,22681.60
339,10/23/2023 09:51:37,16.39,13952.00
340,10/23/2023 09:51:47,16.39,12160.00
341,10/23/2023 09:51:57,16.43,14684.16
342,10/23/2023 09:52:07,16.39,15488.00
343,10/23/2023 09:52:17,16.34,2830.08
344,10/23/2023 09:52:27,16.26,3037.44
345,10/23/2023 09:52:37,16.21,502.24
346,10/23/2023 09:52:47,16.13,201.60
347,10/23/2023 09:52:57,16.17,1105.28
348,10/23/2023 09:53:07,16.13,415.52
349,10/23/2023 09:53:17,16.17,1731.84
350,10/23/2023 09:53:27,16.13,2442.24
351,10/23/2023 09:53:37,16.08,3457.28
352,10/23/2023 09:53:47,16.08,3659.52
353,10/23/2023 09:53:57,16.17,71577.60
354,10/23/2023 09:54:07,16.08,4746.24
355,10/23/2023 09:54:17,15.87,4171.52
356,10/23/2023 09:54:27,15.66,4974.08
357,10/23/2023 09:54:37,15.44,1802.88
358,10/23/2023 09:54:47,15.14,2133.76
359,10/23/2023 09:54:57,14.93,6003.20
360,10/23/2023 09:55:07,14.75,5314.56
361,10/23/2023 09:55:17,14.84,51527.68
362,10/23/2023 09:55:27,15.01,66928.64
363,10/23/2023 09:55:37,15.40,73338.88
364,10/23/2023 09:55:47,14.84,3228.16
365,10/23/2023 09:55:57,14.50,2743.04
366,10/23/2023 09:56:07,14.67,6845.44
367,10/23/2023 09:56:17,14.75,15800.32
368,10/23/2023 09:56:27,14.50,3261.44
369,10/23/2023 09:56:37,14.71,56422.40
370,10/23/2023 09:56:47,14.54,5260.80
371,10/23/2023 09:56:57,14.58,6008.32
372,10/23/2023 09:57:07,14.58,62115.84
373,10/23/2023 09:57:17,14.71,33443.84
374,10/23/2023 09:57:27,14.63,33320.96
375,10/23/2023 09:57:37,14.54,32808.96
376,10/23/2023 09:57:47,14.45,32563.20
377,10/23/2023 09:57:57,14.37,32501.76
378,10/23/2023 09:58:07,14.37,32542.72
379,10/23/2023 09:58:17,14.28,32266.24
380,10/23/2023 09:58:27,14.28,32296.96
381,10/23/2023 09:58:37,14.15,31293.44
382,10/23/2023 09:58:47,14.11,30771.20
383,10/23/2023 09:58:57,14.07,31191.04
384,10/23/2023 09:59:07,14.03,31201.28
385,10/23/2023 09:59:17,13.98,30873.60
386,10/23/2023 09:59:27,13.94,31160.32
387,10/23/2023 09:59:37,13.81,5025.28
388,10/23/2023 09:59:47,13.60,31948.80
389,10/23/2023 09:59:57,13.90,58388.48
390,10/23/2023 10:00:07,13.64,3297.28
391,10/23/2023 10:00:17,13.85,3645.44
392,10/23/2023 10:00:27,13.55,2997.76
393,10/23/2023 10:00:37,13.25,1483.52
394,10/23/2023 10:00:47,13.12,1703.04
395,10/23/2023 10:00:57,13.00,1106.88
396,10/23/2023 10:01:07,12.87,1012.16
397,10/23/2023 10:01:17,12.95,4404.48
398,10/23/2023 10:01:27,12.91,158.88
399,10/23/2023 10:01:37,12.74,129.72
400,10/23/2023 10:01:47,12.78,2603.52
401,10/23/2023 10:01:57,12.78,3846.40
402,10/23/2023 10:02:07,12.65,3202.56
403,10/23/2023 10:02:17,12.61,4291.84
404,10/23/2023 10:02:27,12.48,1666.56
405,10/23/2023 10:02:37,12.35,3536.64
406,10/23/2023 10:02:47,12.35,3532.80
407,10/23/2023 10:02:57,12.31,3528.96
408,10/23/2023 10:03:07,12.18,3491.84
409,10/23/2023 10:03:17,12.40,54312.96
410,10/23/2023 10:03:27,12.31,551.36
411,10/23/2023 10:03:37,12.18,97.04
412,10/23/2023 10:03:47,12.10,94.36
413,10/23/2023 10:03:57,12.01,85.84
414,10/23/2023 10:04:07,12.01,90.96
415,10/23/2023 10:04:17,11.97,97.92
416,10/23/2023 10:04:27,11.97,96.20
417,10/23/2023 10:04:37,11.97,96.20
418,10/23/2023 10:04:47,11.92,96.20
419,10/23/2023 10:04:57,11.92,97.92
420,10/23/2023 10:05:07,11.92,97.92
421,10/23/2023 10:05:17,11.97,98.76
422,10/23/2023 10:42:16,16.69,3809.28
423,10/23/2023 10:42:26,16.99,3843.84
424,10/23/2023 10:42:36,17.24,3553.28
425,10/23/2023 10:42:46,17.46,3710.72
426,10/23/2023 10:42:56,17.67,4136.96
427,10/23/2023 10:43:06,17.89,4058.88
428,10/23/2023 10:43:16,18.14,3659.52
429,10/23/2023 10:43:26,18.32,3758.08
430,10/23/2023 10:43:36,18.57,3123.20
431,10/23/2023 10:43:46,18.74,3573.76
432,10/23/2023 10:43:56,18.96,2519.68
433,10/23/2023 10:44:06,19.09,2314.88
434,10/23/2023 10:44:16,19.26,3633.92
435,10/23/2023 10:44:26,19.43,1779.84
436,10/23/2023 10:44:36,19.60,3960.32
437,10/23/2023 10:44:46,19.86,5665.28
438,10/23/2023 10:44:56,20.03,5665.28
439,10/23/2023 10:45:06,20.25,5111.04
440,10/23/2023 10:45:16,20.50,7331.84
441,10/23/2023 10:45:26,20.63,6394.88
442,10/23/2023 10:45:36,20.89,7201.28
443,10/23/2023 10:45:46,21.10,7037.44
444,10/23/2023 10:45:56,21.32,7360.00
445,10/23/2023 10:46:06,21.53,16005.12
446,10/23/2023 10:46:16,21.70,3975.68
447,10/23/2023 10:46:26,21.83,770.24
448,10/23/2023 10:46:36,21.75,3379.20
449,10/23/2023 10:46:46,22.22,65986.56
450,10/23/2023 10:46:56,22.56,65536.00
451,10/23/2023 10:47:06,22.78,65167.36
452,10/23/2023 10:47:16,22.91,65003.52
453,10/23/2023 10:47:26,23.08,64757.76
454,10/23/2023 10:47:36,23.12,64962.56
455,10/23/2023 10:47:46,23.16,64368.64
456,10/23/2023 10:47:56,23.21,64061.44
457,10/23/2023 10:48:06,23.25,64122.88
458,10/23/2023 10:48:16,23.34,63467.52
459,10/23/2023 10:48:26,23.34,62627.84
460,10/23/2023 10:48:36,23.29,62832.64
461,10/23/2023 10:48:46,22.99,61624.32
462,10/23/2023 10:48:56,23.12,63242.24
463,10/23/2023 10:49:06,23.16,64430.08
464,10/23/2023 10:49:16,23.16,64450.56
465,10/23/2023 10:49:26,23.16,64512.00
466,10/23/2023 10:49:36,23.16,64122.88
467,10/23/2023 10:49:46,23.21,63385.60
468,10/23/2023 10:49:56,23.16,62423.04
469,10/23/2023 10:50:06,23.21,64634.88
470,10/23/2023 10:50:16,23.16,64040.96
471,10/23/2023 10:50:26,23.16,63856.64
472,10/23/2023 10:50:36,22.82,61358.08
473,10/23/2023 10:50:46,22.22,5248.00
474,10/23/2023 10:50:56,21.75,5373.44
475,10/23/2023 10:51:06,21.40,5090.56
476,10/23/2023 10:51:16,21.10,5253.12
477,10/23/2023 10:51:26,20.76,5304.32
478,10/23/2023 10:51:36,21.10,55910.40
479,10/23/2023 10:51:46,21.15,57671.68
480,10/23/2023 10:51:56,21.23,53125.12
481,10/23/2023 10:52:06,21.23,55623.68
482,10/23/2023 10:52:16,21.28,50135.04
483,10/23/2023 10:52:26,21.19,48558.08
484,10/23/2023 10:52:36,21.15,49786.88
485,10/23/2023 10:52:46,21.15,51814.40
486,10/23/2023 10:52:56,21.19,49950.72
487,10/23/2023 10:53:06,20.76,5890.56
488,10/23/2023 10:53:16,20.76,59883.52
489,10/23/2023 10:53:26,21.06,47984.64
490,10/23/2023 10:53:36,20.98,43212.80
491,10/23/2023 10:53:46,20.76,41256.96
492,10/23/2023 10:53:56,21.32,66416.64
493,10/23/2023 10:54:06,21.40,3457.28
494,10/23/2023 10:54:16,20.98,58880.00
495,10/23/2023 10:54:26,21.58,61624.32
496,10/23/2023 10:54:36,21.79,64040.96
497,10/23/2023 10:54:46,21.32,3502.08
498,10/23/2023 10:54:56,20.80,13987.84
499,10/23/2023 10:55:06,20.37,1797.12
500,10/23/2023 10:55:16,19.90,4124.16
501,10/23/2023 10:55:26,19.86,60784.64
502,10/23/2023 10:55:36,19.52,5514.24
503,10/23/2023 10:55:46,19.17,4695.04
504,10/23/2023 10:55:56,18.87,14638.08
505,10/23/2023 10:56:06,19.43,74362.88
506,10/23/2023 10:56:16,19.90,77742.08
507,10/23/2023 10:56:26,19.90,64860.16
508,10/23/2023 10:56:36,20.07,14955.52
509,10/23/2023 10:56:46,20.37,10380.80
510,10/23/2023 10:56:56,19.99,7631.36
511,10/23/2023 10:57:06,20.20,52920.32
512,10/23/2023 10:57:16,19.73,19112.96
513,10/23/2023 10:57:26,19.52,20172.80
514,10/23/2023 10:57:36,19.00,1812.48
515,10/23/2023 10:57:46,18.53,971.84
516,10/23/2023 10:57:56,18.32,4558.08
517,10/23/2023 10:58:06,18.14,6085.12
518,10/23/2023 10:58:16,18.02,773.76
519,10/23/2023 10:58:26,17.80,845.12
520,10/23/2023 10:58:36,17.63,908.80
521,10/23/2023 10:58:46,17.50,1426.56
522,10/23/2023 10:58:56,17.41,1033.60
523,10/23/2023 10:59:06,17.29,1170.24
524,10/23/2023 10:59:16,17.16,848.00
525,10/23/2023 10:59:26,17.11,1420.16
526,10/23/2023 10:59:36,17.03,412.48
527,10/23/2023 10:59:46,16.94,1056.64
528,10/23/2023 10:59:56,16.90,549.28
529,10/23/2023 11:00:06,16.86,730.24
530,10/23/2023 11:00:16,16.81,881.60
531,10/23/2023 11:00:26,16.73,923.20
532,10/23/2023 11:00:36,16.73,1233.28
533,10/23/2023 11:00:46,16.69,1346.56
534,10/23/2023 11:00:56,16.60,1127.36
535,10/23/2023 11:01:06,16.64,6819.84
536,10/23/2023 11:01:16,16.64,1865.60
537,10/23/2023 11:01:26,16.60,1539.84
538,10/23/2023 11:01:36,16.56,2347.52
539,10/23/2023 11:01:46,16.51,747.20
540,10/23/2023 11:01:56,16.51,288.88
541,10/23/2023 11:02:06,16.47,434.72
542,10/23/2023 11:02:16,16.43,204.80
543,10/23/2023 11:02:26,16.43,226.32
544,10/23/2023 11:02:36,16.43,170.48
545,10/23/2023 11:02:46,16.43,176.48
546,10/23/2023 11:02:56,16.39,169.60
547,10/23/2023 11:03:06,16.43,107.08
548,10/23/2023 11:03:16,16.39,107.08
549,10/23/2023 11:03:26,16.39,100.24
550,10/23/2023 11:03:36,16.39,54.40
551,10/23/2023 11:03:46,16.34,62.08
552,10/23/2023 11:03:56,16.39,45.80
553,10/23/2023 11:04:06,16.34,27.60
554,10/23/2023 11:04:16,16.34,34.70
555,10/23/2023 11:04:26,16.34,32.94
556,10/23/2023 11:04:36,16.34,25.25
557,10/23/2023 11:04:46,16.34,21.62
558,10/23/2023 11:04:56,16.34,17.56
559,10/23/2023 11:05:06,16.30,10.91
560,10/23/2023 11:05:16,16.34,7.04
561,10/23/2023 11:05:26,16.30,10.27
562,10/23/2023 11:05:36,16.30,13.69
563,10/23/2023 11:05:46,16.34,29.95
564,10/23/2023 11:05:56,16.34,34.70
565,10/23/2023 11:06:06,16.34,197.12
566,10/23/2023 11:06:16,16.26,139.64
567,10/23/2023 11:06:26,16.34,143.08
568,10/23/2023 11:06:36,16.30,137.08
569,10/23/2023 11:06:46,16.30,146.48
570,10/23/2023 11:06:56,16.26,150.76
571,10/23/2023 11:07:06,16.30,150.76
572,10/23/2023 11:07:16,16.30,155.12
573,10/23/2023 11:07:26,16.30,166.24
574,10/23/2023 11:07:36,16.30,171.36
575,10/23/2023 11:07:46,16.26,31.71
576,10/23/2023 11:07:56,16.30,186.00
577,10/23/2023 11:08:06,16.34,165.36
578,10/23/2023 11:08:16,16.30,172.24
579,10/23/2023 11:08:26,16.30,162.84
580,10/23/2023 11:08:36,16.30,170.48
581,10/23/2023 11:08:46,16.30,179.04
582,10/23/2023 11:08:56,16.26,179.04
583,10/23/2023 11:09:06,16.26,31.23
584,10/23/2023 11:09:16,16.30,17.99
585,10/23/2023 11:09:26,16.26,44.52
586,10/23/2023 11:09:36,16.26,85.64
587,10/23/2023 11:09:46,16.26,88.28
588,10/23/2023 11:09:56,16.26,126.00
589,10/23/2023 11:10:06,16.26,153.44
590,10/23/2023 11:10:16,16.26,142.20
591,10/23/2023 11:10:26,16.30,120.84
592,10/23/2023 11:10:36,16.26,86.60
593,10/23/2023 11:10:46,16.26,95.96
