#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
293,10/13/2023 09:32:38,17.33,306.48
294,10/13/2023 09:32:46,17.33,183.36
295,10/13/2023 09:32:54,17.33,294.32
296,10/13/2023 09:33:02,17.37,240.16
297,10/13/2023 09:33:10,17.33,203.60
298,10/13/2023 09:33:18,17.33,352.80
299,10/13/2023 09:33:26,17.37,244.48
300,10/13/2023 09:33:34,17.37,181.60
301,10/13/2023 09:33:42,17.33,304.72
302,10/13/2023 09:33:50,17.37,247.92
303,10/13/2023 09:33:58,17.33,299.52
304,10/13/2023 09:34:06,17.29,226.24
305,10/13/2023 09:34:14,17.33,317.76
306,10/13/2023 09:34:22,17.37,317.12
307,10/13/2023 09:34:30,17.33,404.96
308,10/13/2023 09:34:38,17.37,559.04
309,10/13/2023 09:34:46,17.33,360.64
310,10/13/2023 09:34:54,17.37,198.16
311,10/13/2023 09:35:02,17.33,212.32
312,10/13/2023 09:35:10,17.37,367.52
313,10/13/2023 09:35:18,17.33,164.24
314,10/13/2023 09:35:26,17.33,263.84
315,10/13/2023 09:35:34,17.37,393.60
316,10/13/2023 09:35:42,17.33,564.16
317,10/13/2023 09:35:50,17.37,584.64
318,10/13/2023 09:35:58,17.37,526.88
319,10/13/2023 09:36:06,17.33,339.68
320,10/13/2023 09:36:14,17.37,363.20
321,10/13/2023 09:36:22,17.29,723.84
322,10/13/2023 09:36:30,17.29,832.64
323,10/13/2023 09:36:38,17.33,527.68
324,10/13/2023 09:36:46,17.33,1010.24
325,10/13/2023 09:36:54,17.29,1299.84
326,10/13/2023 09:37:02,17.41,8878.08
327,10/13/2023 09:37:10,17.46,2467.20
328,10/13/2023 09:37:18,17.41,8430.08
329,10/13/2023 09:37:26,17.46,3586.56
330,10/13/2023 09:37:34,17.46,3143.68
331,10/13/2023 09:37:42,17.41,7976.96
332,10/13/2023 09:37:50,17.37,5250.56
333,10/13/2023 09:37:58,17.46,1880.96
334,10/13/2023 09:38:06,17.50,2243.20
335,10/13/2023 09:38:14,17.46,167.92
336,10/13/2023 09:38:22,17.46,1708.80
337,10/13/2023 09:38:30,17.46,1962.88
338,10/13/2023 09:38:38,17.46,7805.44
339,10/13/2023 09:38:46,17.50,2142.08
340,10/13/2023 09:38:54,17.50,1131.84
341,10/13/2023 09:39:02,17.46,1726.72
342,10/13/2023 09:39:10,17.46,4924.16
343,10/13/2023 09:39:18,17.41,97.88
344,10/13/2023 09:39:26,17.33,24.47
345,10/13/2023 09:39:34,17.37,108.32
346,10/13/2023 09:39:42,17.29,405.44
347,10/13/2023 09:39:50,17.33,271.92
348,10/13/2023 09:39:58,17.29,109.28
349,10/13/2023 09:40:06,17.29,1396.48
350,10/13/2023 09:40:14,17.29,719.04
351,10/13/2023 09:40:22,17.33,968.32
352,10/13/2023 09:40:30,17.29,1660.80
353,10/13/2023 09:40:38,17.29,162.60
354,10/13/2023 09:40:46,17.33,2673.92
355,10/13/2023 09:40:54,17.24,1512.96
356,10/13/2023 09:41:02,17.07,2062.72
357,10/13/2023 09:41:10,16.90,1345.28
358,10/13/2023 09:41:18,16.73,704.96
359,10/13/2023 09:41:26,16.51,2630.40
360,10/13/2023 09:41:34,16.30,2151.04
361,10/13/2023 09:41:42,16.13,1564.16
362,10/13/2023 09:41:50,15.96,3921.92
363,10/13/2023 09:41:58,15.91,17694.72
364,10/13/2023 09:42:06,15.91,47083.52
365,10/13/2023 09:42:14,15.91,2057.60
366,10/13/2023 09:42:22,15.57,2672.64
367,10/13/2023 09:42:30,15.31,3486.72
368,10/13/2023 09:42:38,15.78,70656.00
369,10/13/2023 09:42:46,15.87,4506.88
370,10/13/2023 09:42:54,15.83,5363.20
371,10/13/2023 09:43:02,15.96,63262.72
372,10/13/2023 09:43:10,15.91,3184.64
373,10/13/2023 09:43:18,15.61,4256.00
374,10/13/2023 09:43:26,15.83,67461.12
375,10/13/2023 09:43:34,15.78,31887.36
376,10/13/2023 09:43:42,15.66,41410.56
377,10/13/2023 09:43:50,15.66,41256.96
378,10/13/2023 09:43:58,15.66,41523.20
379,10/13/2023 09:44:06,15.78,41523.20
380,10/13/2023 09:44:14,15.83,41523.20
381,10/13/2023 09:44:22,15.91,41564.16
382,10/13/2023 09:44:30,16.00,41564.16
383,10/13/2023 09:44:38,16.04,41523.20
384,10/13/2023 09:44:46,16.08,40560.64
385,10/13/2023 09:44:54,16.17,41543.68
386,10/13/2023 09:45:02,16.17,41584.64
387,10/13/2023 09:45:10,16.26,41635.84
388,10/13/2023 09:45:18,16.30,41625.60
389,10/13/2023 09:45:26,16.30,41635.84
390,10/13/2023 09:45:34,16.39,41697.28
391,10/13/2023 09:45:42,16.43,41707.52
392,10/13/2023 09:45:50,16.43,41676.80
393,10/13/2023 09:45:58,16.51,41738.24
394,10/13/2023 09:46:06,16.56,41789.44
395,10/13/2023 09:46:14,16.60,41789.44
396,10/13/2023 09:46:22,16.64,41799.68
397,10/13/2023 09:46:30,16.69,41891.84
398,10/13/2023 09:46:38,16.73,5629.44
399,10/13/2023 09:46:46,16.51,41318.40
400,10/13/2023 09:46:54,16.60,41584.64
401,10/13/2023 09:47:02,16.64,41553.92
402,10/13/2023 09:47:10,16.69,41758.72
403,10/13/2023 09:47:18,16.69,41799.68
404,10/13/2023 09:47:26,16.77,42045.44
405,10/13/2023 09:47:34,16.77,42065.92
406,10/13/2023 09:47:42,16.86,42168.32
407,10/13/2023 09:47:50,16.90,42147.84
408,10/13/2023 09:47:58,16.94,42168.32
409,10/13/2023 09:48:06,17.03,41943.04
410,10/13/2023 09:48:14,16.99,41871.36
411,10/13/2023 09:48:22,17.07,41902.08
412,10/13/2023 09:48:30,17.11,30023.68
413,10/13/2023 09:48:38,16.94,14346.24
414,10/13/2023 09:48:46,16.73,5790.72
415,10/13/2023 09:48:54,16.56,5788.16
416,10/13/2023 09:49:02,16.34,5788.16
417,10/13/2023 09:49:10,16.13,5780.48
418,10/13/2023 09:49:18,16.17,42291.20
419,10/13/2023 09:49:26,16.30,42209.28
420,10/13/2023 09:49:34,16.34,42250.24
421,10/13/2023 09:49:42,16.47,42352.64
422,10/13/2023 09:49:50,16.51,42291.20
423,10/13/2023 09:49:58,16.64,42250.24
424,10/13/2023 09:50:06,16.69,42311.68
425,10/13/2023 09:50:14,16.77,42352.64
426,10/13/2023 09:50:22,16.90,42352.64
427,10/13/2023 09:50:30,16.99,42393.60
428,10/13/2023 09:50:38,17.03,42352.64
429,10/13/2023 09:50:46,17.11,42373.12
430,10/13/2023 09:50:54,17.16,42373.12
431,10/13/2023 09:51:02,17.24,42373.12
432,10/13/2023 09:51:10,17.33,42373.12
433,10/13/2023 09:51:18,17.41,42516.48
434,10/13/2023 09:51:26,17.46,42475.52
435,10/13/2023 09:51:34,17.54,42475.52
436,10/13/2023 09:51:42,17.59,42516.48
437,10/13/2023 09:51:50,17.67,42516.48
438,10/13/2023 09:51:58,17.72,42475.52
439,10/13/2023 09:52:06,17.80,42557.44
440,10/13/2023 09:52:14,17.84,42496.00
441,10/13/2023 09:52:22,17.84,42373.12
442,10/13/2023 09:52:30,17.84,42475.52
443,10/13/2023 09:52:38,17.76,5672.96
444,10/13/2023 09:52:46,17.54,5521.92
445,10/13/2023 09:52:54,17.29,4810.24
446,10/13/2023 09:53:02,17.11,4350.72
447,10/13/2023 09:53:10,16.86,4788.48
448,10/13/2023 09:53:18,16.90,5811.20
449,10/13/2023 09:53:26,16.69,4796.16
